Substantia Nigra Right,Substantia Nigra Left
731.3333333333334,723.0
747.3333333333334,707.0
719.3333333333334,720.0
735.0,731.0
723.3333333333334,717.0
728.6666666666666,714.0
735.3333333333334,715.0
714.0,718.0
721.6666666666666,744.0
723.0,740.0
732.6666666666666,722.0
746.0,723.0
749.0,753.0
735.0,740.0
735.6666666666666,741.0
741.6666666666666,733.0
732.6666666666666,714.0
727.0,748.0
735.6666666666666,729.0
736.3333333333334,727.0
735.6666666666666,715.0
740.3333333333334,756.0
746.6666666666666,727.0
739.6666666666666,741.0
734.6666666666666,740.0
734.6666666666666,747.0
743.6666666666666,745.0
734.6666666666666,734.0
737.0,722.0
735.6666666666666,752.0
740.0,742.0
734.0,746.0
738.0,747.0
736.6666666666666,731.0
741.6666666666666,751.0
732.3333333333334,765.0
735.6666666666666,746.0
738.0,744.0
733.0,733.0
744.6666666666666,765.0
743.0,749.0
739.3333333333334,772.0
736.3333333333334,737.0
746.0,720.0
749.0,748.0
741.0,746.0
722.3333333333334,764.0
736.6666666666666,746.0
746.6666666666666,743.0
736.3333333333334,761.0
740.0,747.0
731.6666666666666,749.0
748.0,749.0
745.3333333333334,760.0
753.3333333333334,770.0
739.6666666666666,754.0
759.3333333333334,775.0
723.6666666666666,767.0
745.3333333333334,773.0
744.0,781.0
750.0,768.0
746.0,779.0
746.6666666666666,770.0
737.6666666666666,757.0
754.0,762.0
726.0,762.0
742.6666666666666,758.0
743.3333333333334,754.0
743.6666666666666,740.0
749.0,767.0
747.6666666666666,772.0
746.3333333333334,766.0
758.0,777.0
748.6666666666666,780.0
748.0,741.0
735.3333333333334,778.0
751.0,762.0
750.6666666666666,752.0
751.0,768.0
746.3333333333334,777.0
754.6666666666666,735.0
763.3333333333334,768.0
750.6666666666666,777.0
748.0,786.0
755.0,779.0
740.6666666666666,774.0
750.6666666666666,776.0
749.0,778.0
744.6666666666666,779.0
747.6666666666666,773.0
746.3333333333334,748.0
753.0,790.0
755.0,763.0
765.6666666666666,794.0
750.0,775.0
755.0,775.0
744.6666666666666,781.0
748.3333333333334,771.0
737.6666666666666,773.0
769.3333333333334,775.0
751.6666666666666,796.0
754.0,778.0
750.0,775.0
743.6666666666666,790.0
772.6666666666666,775.0
760.6666666666666,796.0
762.0,781.0
757.3333333333334,790.0
760.0,772.0
743.3333333333334,802.0
759.6666666666666,780.0
