Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Opercular Cortex,Central Opercular Cortex,Parietal Opercular Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,Left Cerebral White Matter,Left Cerebral Cortex,Left Lateral Ventricle,Left Thalamus,Left Caudate,Left Putamen,Left Pallidum,Brain-Stem,Left Hippocampus,Left Amygdala,Left Accumbens,Right Cerebral White Matter,Right Cerebral Cortex,Right Lateral Ventricle,Right Thalamus,Right Caudate,Right Putamen,Right Pallidum,Right Hippocampus,Right Amygdala,Right Accumbens
885.1105235325225,754.1231732776617,888.6885007278021,899.0160116448326,803.6192660550458,804.8327645051195,874.5384615384615,617.7893738140417,737.5177304964539,719.6772151898734,683.9623655913979,761.7516129032258,829.0798479087453,647.5945945945946,527.4708171206225,779.7255813953489,1003.8379970544919,1016.1490683229814,928.0927419354839,955.6531365313654,913.5475285171103,1024.6226012793177,857.5856079404466,798.7875,629.3589743589744,845.0591715976332,632.4477611940298,805.509375,751.1931034482759,674.5930232558139,847.7857142857143,894.9290780141844,666.8104089219331,489.7741935483871,595.6966292134831,712.083850931677,547.7567567567568,575.2420382165606,688.4109589041096,756.8448275862069,787.360655737705,776.4327485380117,748.704347826087,746.1666666666666,723.2028985507246,786.8255813953489,968.1666666666666,877.1870967741935,764.9107093184979,834.3954538612073,744.4545454545455,608.0402010050251,636.952380952381,508.51824817518246,693.625,558.9484732824427,680.4071428571428,716.6461538461539,774.6444444444444,773.9924081384755,834.9362474356951,735.4067796610169,605.9066666666666,751.1774193548387,481.7402597402597,521.6129032258065,540.1911764705883,525.4666666666667,612.5714285714286
882.6070861977789,750.2192066805845,882.4046579330422,894.0363901018923,798.559633027523,801.3174061433447,869.2965440356745,618.4003795066413,734.8014184397163,723.3924050632911,679.6612903225806,762.1193548387097,827.8973384030418,648.2094594594595,524.3463035019455,778.6093023255814,992.7422680412371,1006.583850931677,924.0403225806451,950.0590405904059,913.5475285171103,1022.7654584221748,863.6674937965261,797.3625,628.3504273504274,837.8047337278107,629.8507462686567,803.79375,749.3896551724138,673.0891472868217,846.4357142857143,894.2907801418439,663.0111524163568,491.8790322580645,597.6404494382023,709.5869565217391,551.7837837837837,576.3375796178344,690.0958904109589,769.7126436781609,783.4262295081967,772.6081871345029,749.4173913043478,742.5277777777778,724.0579710144928,792.4069767441861,965.5555555555555,890.8516129032258,762.7165507649513,832.8145416227608,735.5215311004785,603.9949748743719,632.1333333333333,509.3065693430657,689.6153846153846,558.1889312977099,680.8571428571429,709.3538461538461,773.6555555555556,772.2307925903432,831.9438219977908,726.6101694915254,599.06,741.4354838709677,477.14285714285717,520.9354838709677,546.0294117647059,524.9666666666667,606.0
881.5880486515072,747.7703549060543,882.5574963609898,894.5647743813682,799.743119266055,799.0477815699659,870.4782608695652,618.1423149905123,733.6170212765958,721.4303797468355,678.2096774193549,763.2161290322581,831.1558935361217,648.3243243243244,532.1050583657587,780.1720930232558,997.2871870397644,1017.27950310559,927.8064516129032,949.7822878228782,916.8745247148289,1028.3731343283582,868.0744416873449,795.3,631.2820512820513,837.1656804733727,625.679104477612,802.646875,741.0137931034483,675.2209302325581,846.1017857142857,890.0992907801418,660.453531598513,488.0,594.5393258426966,706.1832298136646,548.6621621621622,578.1273885350319,686.5205479452055,767.683908045977,783.0327868852459,770.0701754385965,751.5478260869565,740.625,726.2173913043479,795.8372093023256,967.4444444444445,902.7806451612903,761.6598052851182,834.5631491795875,738.8516746411483,603.9045226130653,637.0380952380953,509.64233576642334,684.5961538461538,554.8454198473282,682.8857142857142,707.5076923076923,779.0444444444445,770.3601579107197,832.5993372258166,729.1525423728814,603.38,743.4032258064516,479.2077922077922,518.0645161290323,540.6323529411765,519.4,610.7142857142857
878.360655737705,745.7974947807933,879.3318777292576,892.1717612809316,798.105504587156,796.5836177474403,867.2430323299889,616.2333965844402,732.3829787234042,715.5316455696203,681.3225806451613,765.7741935483871,833.3574144486691,649.331081081081,539.1750972762646,784.7162790697674,994.879234167894,1016.22049689441,922.7096774193549,950.630996309963,917.4448669201521,1026.128997867804,870.6401985111662,791.11875,629.008547008547,833.8698224852071,627.2313432835821,801.159375,743.2172413793104,673.9651162790698,843.0392857142857,883.8510638297872,659.7137546468401,491.80645161290323,597.314606741573,705.6894409937888,547.8783783783783,581.5796178343949,684.027397260274,765.1724137931035,780.7213114754098,767.0526315789474,749.3652173913043,742.9583333333334,718.072463768116,786.0348837209302,956.6666666666666,906.9311827956989,761.1440890125174,833.0296552762306,738.6411483253588,605.0904522613065,635.5714285714286,517.9197080291971,687.7596153846154,558.1049618320611,684.5857142857143,707.4769230769231,778.4444444444445,769.3501366535074,831.1926779233075,730.5762711864406,604.6533333333333,738.4516129032259,479.46753246753246,520.6129032258065,544.0147058823529,526.5666666666667,625.1428571428571
877.006874669487,744.0605427974948,877.0072780203784,889.2008733624455,794.7706422018349,794.4095563139932,863.927536231884,613.6546489563567,733.3900709219859,714.3481012658228,679.7258064516129,764.3774193548387,831.7718631178707,646.8918918918919,538.1634241245137,781.893023255814,989.3917525773196,1010.9565217391304,920.733870967742,945.7527675276752,916.3878326996198,1023.6268656716418,870.8908188585608,784.0,630.5641025641025,826.9763313609468,623.3880597014926,801.0125,741.6172413793104,669.6550387596899,838.0928571428572,876.0921985815603,656.4349442379182,488.6774193548387,591.7528089887641,700.2018633540373,546.918918918919,579.4076433121019,682.3013698630137,764.1034482758621,775.4754098360655,767.187134502924,746.695652173913,739.3611111111111,717.1014492753624,782.8604651162791,933.8888888888889,904.952688172043,758.660083449235,830.526870389884,734.665071770335,600.3969849246231,629.0,515.8540145985402,685.3076923076923,554.6393129770993,683.9714285714285,705.723076923077,777.3,767.0346188885514,828.2591131450213,725.1440677966102,598.4066666666666,736.0483870967741,478.3376623376623,516.1612903225806,544.8823529411765,522.4666666666667,610.7142857142857
874.5811739820201,742.7640918580375,875.6695778748181,887.8107714701601,792.0917431192661,792.2116040955632,862.453734671126,612.3662239089184,729.7730496453901,712.9683544303797,677.1774193548387,760.5612903225806,828.1292775665399,643.6756756756756,536.0466926070039,778.7953488372093,987.540500736377,1006.4968944099379,916.4032258064516,940.7084870848709,913.7490494296578,1018.4221748400853,864.5632754342432,778.3,626.9230769230769,823.2781065088758,622.9701492537314,797.965625,736.9379310344827,666.7558139534884,832.3142857142857,867.3900709219859,654.2565055762082,489.6693548387097,588.5955056179776,696.9409937888199,546.8243243243244,576.9235668789809,681.5958904109589,757.316091954023,776.8196721311475,763.7836257309941,746.0869565217391,731.6666666666666,715.2608695652174,779.0813953488372,915.2777777777778,895.4795698924731,757.3952712100139,827.7082643384014,734.799043062201,600.0402010050251,627.1142857142858,517.9635036496351,684.4711538461538,554.0209923664122,681.0,702.0153846153846,772.5444444444445,764.9678105071364,824.7230550733785,727.0508474576271,598.5,727.2096774193549,477.6363636363636,517.3870967741935,543.3823529411765,522.5666666666667,617.4285714285714
874.1782125859334,743.2713987473904,873.1208151382824,886.1499272197963,792.105504587156,792.320819112628,860.3578595317725,613.8500948766604,729.5744680851063,712.2658227848101,678.7043010752689,760.6387096774193,825.7946768060837,642.9459459459459,534.5836575875486,776.6744186046511,983.4094256259204,1003.9844720496894,914.991935483871,939.7121771217712,913.2167300380228,1015.4658848614073,862.0843672456575,779.25625,628.4871794871794,819.8165680473372,622.8507462686567,799.01875,737.903448275862,665.9922480620155,831.2428571428571,867.9858156028369,654.539033457249,486.96774193548384,592.1348314606741,696.6273291925465,545.8918918918919,577.4394904458599,679.3287671232877,752.2701149425287,777.7049180327868,764.9473684210526,747.8782608695652,733.2222222222222,716.1014492753624,778.3604651162791,912.5,892.6301075268817,756.7780250347705,826.5104621405991,735.3636363636364,597.6582914572864,630.0952380952381,514.9416058394161,678.3365384615385,553.486641221374,678.1785714285714,706.8923076923077,771.5666666666667,764.5162465836623,823.5816632475935,725.1610169491526,593.72,732.0806451612904,474.8831168831169,516.516129032258,544.2647058823529,527.2333333333333,597.0
873.0682178741407,742.1356993736952,874.1601164483261,886.9927219796216,791.4908256880734,790.9453924914676,860.4726867335563,612.4212523719165,729.2553191489362,711.5253164556962,679.2096774193549,761.8967741935484,825.5057034220532,644.3581081081081,536.4630350194552,777.6232558139535,984.658321060383,1006.9037267080745,915.8266129032259,941.6051660516605,915.9239543726236,1019.3603411513859,863.468982630273,782.58125,629.965811965812,820.5857988165681,621.4626865671642,796.903125,732.4344827586207,665.3837209302326,833.2410714285714,866.9574468085107,653.2342007434944,486.9193548387097,589.2696629213483,698.0869565217391,546.9864864864865,578.9363057324841,682.0753424657535,754.6781609195402,775.672131147541,763.327485380117,747.408695652174,731.7222222222222,718.927536231884,776.7209302325581,919.6666666666666,895.5634408602151,756.2770514603616,827.1682974559687,738.688995215311,598.6482412060302,626.5904761904762,517.7299270072992,678.8653846153846,552.8721374045801,679.5142857142857,703.7846153846153,773.4444444444445,764.4439720619496,823.9449266214297,731.9661016949152,596.7533333333333,729.016129032258,476.76623376623377,516.483870967742,541.8382352941177,523.3333333333334,600.2857142857143
872.2332099418297,742.3549060542797,874.1965065502184,886.1819505094614,789.9128440366973,791.4470989761093,860.025641025641,613.6129032258065,728.1914893617021,712.4303797468355,678.6075268817204,759.741935483871,825.2813688212927,644.7027027027027,537.3618677042801,777.4976744186047,984.1340206185567,1007.4813664596273,915.0483870967741,939.7232472324723,916.0,1021.0735607675906,864.210918114144,781.75,628.1025641025641,822.2721893491124,620.6417910447761,796.28125,730.951724137931,666.4108527131783,832.0428571428571,867.4397163120567,650.8215613382899,487.0806451612903,593.6179775280899,697.0745341614906,547.4324324324324,578.9235668789809,679.5342465753424,754.0459770114943,777.9016393442623,761.3918128654971,748.7826086956521,733.875,717.8840579710145,774.3139534883721,917.4444444444445,897.2881720430107,756.5079276773296,827.1291585127202,739.200956937799,597.5025125628141,635.2190476190476,518.1167883211679,676.5192307692307,553.2423664122138,677.5857142857143,703.0307692307692,773.2222222222222,764.0725781961737,823.3553732049866,730.5508474576271,598.1133333333333,733.3709677419355,475.46753246753246,515.9032258064516,540.0441176470588,522.2,596.2857142857143
872.3262823902697,744.2275574112734,875.3144104803494,887.7117903930131,789.7935779816514,791.0716723549488,860.659977703456,614.8045540796963,729.7517730496454,711.9746835443038,680.0860215053764,762.2870967741935,829.6653992395437,646.9662162162163,541.6887159533073,780.0558139534884,985.5169366715759,1009.22049689441,916.608870967742,939.929889298893,916.3992395437263,1024.138592750533,866.9578163771712,780.58125,632.991452991453,821.1834319526628,620.8656716417911,799.053125,731.6655172413793,665.9651162790698,831.4357142857143,863.4468085106383,651.7881040892194,488.1209677419355,591.6516853932584,698.3074534161491,551.4324324324324,581.2738853503184,682.6643835616438,754.0574712643678,777.2786885245902,766.0526315789474,752.4173913043478,736.875,719.4202898550725,775.7441860465116,911.0555555555555,903.4086021505376,756.263421418637,828.9214210447087,739.2870813397129,598.5226130653266,633.0571428571428,520.014598540146,677.5288461538462,552.4637404580153,680.8714285714286,705.723076923077,777.7222222222222,763.5059216519891,824.6392614801957,733.5,598.8066666666666,730.016129032258,476.14285714285717,520.0,542.5,522.7666666666667,590.7142857142857
