Substantia Nigra Right,Substantia Nigra Left
394.6666666666667,411.0
387.6666666666667,406.0
383.6666666666667,406.0
389.3333333333333,405.0
380.6666666666667,405.3333333333333
389.0,402.3333333333333
386.0,406.6666666666667
384.6666666666667,405.6666666666667
389.0,399.6666666666667
385.3333333333333,404.6666666666667
388.3333333333333,407.3333333333333
383.6666666666667,400.6666666666667
393.0,409.3333333333333
396.0,409.0
388.3333333333333,396.3333333333333
391.0,405.3333333333333
392.3333333333333,404.0
385.3333333333333,408.3333333333333
389.3333333333333,411.3333333333333
389.3333333333333,403.0
392.6666666666667,400.0
383.0,398.6666666666667
390.0,399.3333333333333
387.6666666666667,402.0
389.6666666666667,403.0
394.6666666666667,410.0
387.6666666666667,396.0
387.3333333333333,409.3333333333333
386.0,402.3333333333333
390.6666666666667,407.3333333333333
389.0,399.3333333333333
389.0,400.3333333333333
391.6666666666667,410.6666666666667
386.6666666666667,410.0
383.3333333333333,404.6666666666667
388.0,409.0
401.3333333333333,405.6666666666667
397.6666666666667,401.0
391.3333333333333,400.3333333333333
393.0,409.3333333333333
389.3333333333333,403.0
390.3333333333333,414.0
395.0,403.3333333333333
389.0,406.0
386.6666666666667,401.6666666666667
392.0,404.3333333333333
399.3333333333333,401.3333333333333
391.3333333333333,409.6666666666667
392.3333333333333,405.3333333333333
389.3333333333333,404.3333333333333
390.3333333333333,401.3333333333333
385.3333333333333,403.3333333333333
387.6666666666667,405.6666666666667
393.3333333333333,402.0
393.0,405.6666666666667
396.3333333333333,413.3333333333333
395.3333333333333,409.3333333333333
393.3333333333333,411.3333333333333
387.6666666666667,403.3333333333333
397.0,411.3333333333333
392.6666666666667,400.0
391.0,399.6666666666667
381.0,402.0
390.6666666666667,407.0
391.0,408.6666666666667
386.0,399.3333333333333
392.0,412.6666666666667
384.3333333333333,403.6666666666667
383.3333333333333,406.6666666666667
389.6666666666667,410.6666666666667
385.3333333333333,405.3333333333333
391.3333333333333,409.3333333333333
396.6666666666667,408.6666666666667
387.3333333333333,408.6666666666667
388.3333333333333,407.3333333333333
390.0,408.6666666666667
385.6666666666667,405.3333333333333
393.0,406.0
395.0,402.0
391.6666666666667,403.0
396.0,405.6666666666667
392.6666666666667,405.6666666666667
389.0,404.3333333333333
390.3333333333333,400.6666666666667
393.3333333333333,409.0
390.3333333333333,402.3333333333333
397.0,404.0
395.0,405.6666666666667
387.6666666666667,406.0
389.0,406.0
394.6666666666667,408.3333333333333
392.6666666666667,402.6666666666667
388.3333333333333,409.0
389.0,400.0
383.6666666666667,399.3333333333333
388.6666666666667,409.6666666666667
389.0,403.6666666666667
384.3333333333333,406.0
403.6666666666667,405.6666666666667
386.0,408.3333333333333
391.6666666666667,409.0
391.0,412.0
388.0,405.3333333333333
394.3333333333333,404.3333333333333
385.0,403.3333333333333
387.6666666666667,401.3333333333333
391.3333333333333,404.3333333333333
391.6666666666667,402.3333333333333
399.3333333333333,414.0
389.3333333333333,400.6666666666667
389.0,407.6666666666667
391.6666666666667,403.3333333333333
395.6666666666667,406.6666666666667
392.3333333333333,408.3333333333333
396.3333333333333,401.6666666666667
394.0,408.6666666666667
395.6666666666667,411.0
402.6666666666667,409.6666666666667
385.0,404.3333333333333
406.0,410.0
403.0,405.0
390.6666666666667,402.0
400.6666666666667,404.3333333333333
393.0,407.0
390.6666666666667,408.0
396.6666666666667,407.0
387.0,402.0
389.0,411.6666666666667
387.0,400.3333333333333
388.6666666666667,413.0
403.6666666666667,410.6666666666667
393.0,405.0
388.6666666666667,406.6666666666667
396.6666666666667,403.3333333333333
387.6666666666667,408.6666666666667
394.3333333333333,402.0
392.6666666666667,414.6666666666667
384.0,409.3333333333333
391.3333333333333,405.0
390.0,409.3333333333333
395.3333333333333,408.6666666666667
387.6666666666667,408.0
383.6666666666667,408.0
396.6666666666667,404.6666666666667
395.3333333333333,405.0
397.3333333333333,407.3333333333333
388.6666666666667,407.6666666666667
392.3333333333333,405.6666666666667
396.6666666666667,406.6666666666667
389.3333333333333,400.0
397.6666666666667,412.0
398.0,411.0
390.3333333333333,408.0
403.0,401.0
390.6666666666667,405.0
395.3333333333333,410.0
397.3333333333333,395.3333333333333
402.6666666666667,408.0
404.3333333333333,408.6666666666667
398.0,399.6666666666667
402.6666666666667,411.0
398.3333333333333,401.3333333333333
393.3333333333333,416.3333333333333
394.0,407.0
401.0,403.0
396.3333333333333,405.6666666666667
387.3333333333333,405.0
392.3333333333333,410.6666666666667
390.3333333333333,406.3333333333333
396.3333333333333,403.0
400.6666666666667,397.6666666666667
397.6666666666667,408.6666666666667
399.0,401.6666666666667
403.0,406.3333333333333
397.0,404.0
386.6666666666667,404.6666666666667
401.6666666666667,406.3333333333333
395.0,405.3333333333333
395.3333333333333,410.0
406.0,409.0
393.0,406.3333333333333
409.6666666666667,409.0
392.3333333333333,400.3333333333333
396.6666666666667,406.3333333333333
394.3333333333333,410.0
393.6666666666667,404.0
393.0,410.6666666666667
395.0,401.0
398.0,409.0
402.0,407.6666666666667
393.0,408.6666666666667
396.3333333333333,414.0
396.0,405.6666666666667
396.3333333333333,407.0
398.0,407.0
405.3333333333333,407.3333333333333
395.3333333333333,406.6666666666667
385.6666666666667,398.0
400.3333333333333,415.3333333333333
395.0,412.6666666666667
398.3333333333333,410.3333333333333
400.6666666666667,405.3333333333333
387.6666666666667,404.3333333333333
400.3333333333333,411.6666666666667
397.0,409.3333333333333
391.0,407.6666666666667
395.6666666666667,409.0
392.3333333333333,404.0
403.3333333333333,411.0
394.6666666666667,402.6666666666667
401.6666666666667,410.6666666666667
400.3333333333333,408.6666666666667
392.0,405.6666666666667
393.3333333333333,406.3333333333333
402.0,400.6666666666667
408.3333333333333,411.0
393.6666666666667,411.3333333333333
400.3333333333333,410.3333333333333
390.0,404.3333333333333
398.6666666666667,405.6666666666667
407.6666666666667,404.6666666666667
394.3333333333333,405.3333333333333
401.0,410.3333333333333
401.3333333333333,408.6666666666667
397.6666666666667,411.0
397.0,407.6666666666667
401.0,403.6666666666667
406.3333333333333,410.0
402.3333333333333,400.6666666666667
401.3333333333333,413.3333333333333
401.3333333333333,402.0
399.0,401.0
403.0,398.3333333333333
401.3333333333333,400.6666666666667
400.0,396.6666666666667
402.0,406.0
391.3333333333333,408.3333333333333
405.3333333333333,407.0
388.3333333333333,406.6666666666667
391.0,406.3333333333333
395.3333333333333,410.3333333333333
405.0,401.0
393.0,403.3333333333333
402.3333333333333,404.3333333333333
401.0,397.3333333333333
391.3333333333333,398.6666666666667
400.3333333333333,401.3333333333333
404.6666666666667,407.6666666666667
400.3333333333333,401.0
400.6666666666667,407.3333333333333
392.6666666666667,400.3333333333333
395.3333333333333,401.6666666666667
388.6666666666667,404.3333333333333
401.6666666666667,409.0
402.3333333333333,408.0
404.3333333333333,407.0
399.6666666666667,401.3333333333333
397.0,405.6666666666667
395.0,409.3333333333333
395.3333333333333,401.6666666666667
390.6666666666667,408.6666666666667
394.3333333333333,414.6666666666667
395.0,407.6666666666667
396.3333333333333,409.3333333333333
398.3333333333333,408.0
386.0,404.0
392.0,407.3333333333333
399.3333333333333,414.0
391.6666666666667,411.6666666666667
386.6666666666667,412.6666666666667
395.3333333333333,408.6666666666667
407.0,414.3333333333333
394.6666666666667,400.0
389.3333333333333,413.3333333333333
394.0,404.0
396.3333333333333,401.0
399.3333333333333,414.6666666666667
392.0,405.6666666666667
393.6666666666667,403.6666666666667
399.0,411.3333333333333
397.0,405.3333333333333
391.6666666666667,407.3333333333333
389.0,410.6666666666667
398.6666666666667,407.0
386.0,408.0
400.0,408.6666666666667
390.3333333333333,405.6666666666667
404.0,405.3333333333333
390.3333333333333,410.6666666666667
395.6666666666667,408.6666666666667
397.3333333333333,408.0
395.6666666666667,408.6666666666667
392.3333333333333,411.3333333333333
393.3333333333333,407.6666666666667
403.0,405.0
392.0,406.6666666666667
390.6666666666667,409.6666666666667
401.6666666666667,409.0
399.0,405.6666666666667
401.6666666666667,407.3333333333333
