Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Opercular Cortex,Central Opercular Cortex,Parietal Opercular Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,Left Cerebral White Matter,Left Cerebral Cortex,Left Lateral Ventricle,Left Thalamus,Left Caudate,Left Putamen,Left Pallidum,Brain-Stem,Left Hippocampus,Left Amygdala,Left Accumbens,Right Cerebral White Matter,Right Cerebral Cortex,Right Lateral Ventricle,Right Thalamus,Right Caudate,Right Putamen,Right Pallidum,Right Hippocampus,Right Amygdala,Right Accumbens
772.1967759866593,709.4202247191012,915.5127840909091,877.4368174726989,764.2068965517242,793.419014084507,830.8076477404403,641.0336633663367,645.8278145695364,725.9855072463768,607.5238095238095,733.4956011730205,834.6303501945525,611.2773722627737,537.8406374501992,813.8325358851674,892.445652173913,941.9068322981367,871.4652173913043,918.1828358208955,901.1752577319587,952.0284463894967,860.8994845360825,774.0522875816994,362.20353982300884,807.7844311377246,409.2097902097902,839.3097643097643,770.9541984732824,658.5041322314049,804.4293577981651,823.3521126760563,584.3114186851211,509.46017699115043,622.7594936708861,750.144694533762,388.28,552.7797619047619,708.6197183098592,797.06875,776.9305555555555,805.6024096385543,776.5636363636364,813.6323529411765,816.0545454545454,839.8255813953489,920.5263157894736,601.301724137931,696.8026880183014,782.5350438047559,782.1304347826087,561.8655913978495,575.7380952380952,491.5234375,542.595041322314,610.4273204903677,625.4935064935065,657.6463414634146,757.6590909090909,712.565925461948,800.217875266001,767.7457627118644,654.5530303030303,735.4545454545455,423.84415584415586,413.76,573.0,554.0645161290323,617.875
769.1078376876043,706.5505617977528,909.2571022727273,873.3712948517941,760.3060344827586,785.75,826.3198146002318,637.8554455445544,643.4172185430464,721.4782608695652,606.3154761904761,730.0381231671554,832.1284046692607,610.3430656934306,536.1354581673306,811.1913875598086,885.610248447205,935.6677018633541,865.1695652173913,911.5298507462686,896.1993127147766,946.2768052516411,859.3427835051547,771.5816993464052,367.13274336283183,797.874251497006,411.7692307692308,832.2323232323232,765.1717557251908,655.6280991735537,800.6733944954128,818.4718309859155,581.3979238754325,506.05309734513276,618.379746835443,742.9099678456591,391.46666666666664,552.3988095238095,707.669014084507,795.76875,768.8194444444445,794.4698795180723,771.6181818181818,802.7352941176471,806.0727272727273,837.453488372093,908.1578947368421,599.8879310344828,694.6645696311124,778.2251251564455,772.054347826087,560.4247311827957,573.2380952380952,490.7890625,536.2561983471074,605.3747810858143,619.9155844155844,650.6951219512196,749.6477272727273,709.7820231756968,795.5635946963497,759.7457627118644,643.7045454545455,727.4909090909091,423.0,411.84,570.1147540983607,551.3548387096774,614.625
764.9277376320177,704.3662921348315,906.328125,869.8377535101404,757.0,783.2535211267606,824.7219003476246,634.8396039603961,637.9006622516556,717.4492753623189,604.327380952381,729.0557184750733,828.727626459144,607.4963503649635,537.0478087649402,810.5645933014354,884.4316770186335,934.8726708074535,861.4739130434782,909.2313432835821,893.2027491408935,940.7844638949672,855.659793814433,767.9411764705883,358.1504424778761,798.9461077844311,410.0,830.5117845117845,762.5419847328244,654.6198347107438,800.2880733944954,810.2746478873239,580.2283737024221,509.8407079646018,619.7974683544304,737.4630225080385,391.26666666666665,550.3869047619048,703.1056338028169,793.99375,764.7222222222222,792.277108433735,766.2636363636364,800.6764705882352,802.8545454545455,828.5697674418604,903.421052631579,592.864224137931,692.7211895910781,774.1096683354193,768.875,558.3279569892474,571.3650793650794,488.3671875,535.5289256198347,602.9509632224168,617.5194805194806,649.7073170731708,747.7159090909091,708.4672721578453,793.4349320674414,755.728813559322,645.6742424242424,727.6545454545454,421.7792207792208,414.68,571.983606557377,554.3548387096774,624.25
761.7265147304058,703.4112359550562,904.1434659090909,868.8003120124805,755.1336206896551,783.1584507042254,823.3348783314021,635.1623762376238,640.5827814569536,715.695652173913,601.9404761904761,727.9178885630498,828.4902723735408,605.5474452554745,534.0756972111553,809.6602870813397,883.4937888198758,935.5807453416149,860.1,905.7574626865671,892.192439862543,938.370897155361,855.0360824742268,769.5294117647059,360.37168141592923,798.1497005988024,407.6713286713287,828.1380471380471,761.6297709923664,654.5537190082645,799.4385321100917,806.8943661971831,578.6297577854672,504.3008849557522,616.8607594936709,740.2572347266881,388.7733333333333,549.0833333333334,703.9859154929577,794.83125,765.8333333333334,792.6325301204819,769.7818181818182,801.4705882352941,804.8181818181819,826.8023255813954,907.7368421052631,591.6271551724138,692.7769516728624,773.1672403003755,768.1304347826087,558.010752688172,567.9206349206349,488.1796875,533.7685950413223,602.6444833625219,617.487012987013,647.0,745.6363636363636,708.4948324459756,791.6298903257489,754.0508474576271,642.4318181818181,719.709090909091,421.4025974025974,411.24,567.4262295081967,548.6129032258065,617.875
762.4624791550862,703.3820224719101,906.3053977272727,869.3868954758191,755.3879310344828,782.5070422535211,823.5191193511008,634.7940594059406,640.6026490066225,715.8623188405797,603.6369047619048,726.7360703812317,827.2529182879377,609.4452554744526,535.0199203187251,808.5980861244019,883.222049689441,934.4782608695652,862.0130434782609,904.2425373134329,892.0034364261169,942.7571115973742,857.7835051546392,767.9150326797386,366.16814159292034,796.2934131736527,411.1118881118881,830.2693602693603,761.7977099236641,652.9793388429752,799.8201834862385,813.7042253521126,578.0173010380623,504.5221238938053,618.0886075949367,739.3987138263666,389.62666666666667,550.5119047619048,705.4507042253521,793.825,763.5833333333334,794.3313253012049,770.8181818181819,797.6470588235294,803.3272727272728,829.3139534883721,903.8947368421053,595.8512931034483,692.5742064626824,773.9813829787234,767.1630434782609,558.0215053763441,569.531746031746,488.3203125,533.7768595041322,602.415061295972,615.1103896103896,644.5731707317074,745.0909090909091,708.4494206075791,792.4868227205762,751.9322033898305,639.2272727272727,719.2727272727273,422.27272727272725,408.2,567.3934426229508,546.6129032258065,616.0
763.4035575319622,704.1438202247191,906.1051136363636,870.3104524180967,756.198275862069,781.8274647887324,825.45191193511,634.4930693069307,639.0529801324503,716.7826086956521,602.9404761904761,728.0175953079179,829.8132295719844,610.3211678832117,538.3266932270916,811.1722488038278,884.97049689441,935.8136645962733,862.8173913043478,908.6007462686567,892.9931271477664,941.3030634573304,858.2113402061856,770.2614379084968,360.3893805309734,800.0179640718563,409.958041958042,829.3737373737374,761.0343511450382,653.805785123967,797.8275229357798,807.4929577464789,578.5501730103806,511.37168141592923,619.0,738.1961414790997,392.4266666666667,551.0178571428571,704.4366197183099,794.34375,761.6111111111111,791.9698795180723,768.0272727272727,799.9411764705883,803.9272727272727,829.2209302325581,902.2105263157895,593.9806034482758,692.5247354875607,773.9536921151439,766.5163043478261,559.8870967741935,571.5079365079365,488.78125,533.2066115702479,602.3572679509632,617.3961038961039,649.0365853658536,745.6477272727273,708.1794550579392,793.2917007693567,752.8305084745763,643.6212121212121,723.2363636363636,419.31168831168833,411.08,567.8688524590164,557.3870967741935,621.625
760.7098387993329,703.2584269662922,904.1434659090909,869.427457098284,755.9008620689655,782.2922535211268,825.0336037079953,634.9148514851485,642.5827814569536,718.2028985507246,602.4404761904761,728.3137829912024,828.5875486381323,606.5401459854014,537.2111553784861,810.5454545454545,885.6164596273292,936.9751552795032,863.4652173913043,908.3320895522388,894.2096219931271,939.1006564551423,857.2242268041238,768.1437908496732,360.83185840707966,798.6047904191616,407.6923076923077,827.4040404040404,761.9083969465648,653.0289256198347,797.9926605504587,803.6619718309859,579.8304498269896,503.2212389380531,616.620253164557,738.8006430868168,387.12,549.422619047619,704.9718309859155,794.15,765.75,794.0542168674699,769.0818181818182,803.7794117647059,805.2,829.3953488372093,904.8947368421053,592.6228448275862,692.7369173577353,773.5539737171464,767.1847826086956,559.1989247311828,570.8571428571429,488.4375,533.1818181818181,602.0420315236428,614.8961038961039,648.3170731707318,745.3068181818181,708.2067021609771,792.0368309052218,752.3728813559322,644.0075757575758,721.1454545454545,421.8181818181818,412.76,565.1803278688525,547.2903225806451,620.125
760.6903835464146,704.923595505618,905.7386363636364,870.5803432137285,755.6724137931035,783.0985915492957,824.0614136732329,635.3782178217822,641.8807947019867,717.3913043478261,603.7261904761905,728.6510263929619,828.6108949416342,608.6642335766423,536.0876494023904,810.2727272727273,883.2919254658385,932.6490683229814,863.6608695652174,908.5111940298508,893.5051546391752,941.7680525164113,857.4536082474227,769.3921568627451,363.92035398230087,795.1796407185628,409.72727272727275,829.4343434343434,762.236641221374,653.4876033057851,797.9743119266055,809.9718309859155,577.159169550173,503.6814159292035,617.5949367088608,739.0257234726688,389.53333333333336,552.2738095238095,706.4647887323944,794.325,766.0694444444445,794.0120481927711,771.7727272727273,800.8823529411765,805.4363636363636,830.7790697674419,908.9473684210526,595.7866379310345,692.8372891049471,774.1195244055069,765.9836956521739,558.1827956989247,569.2539682539683,489.828125,533.1157024793389,603.106830122592,615.8116883116883,645.3048780487804,744.7386363636364,708.3849044785468,792.4511376657391,753.1949152542373,640.4318181818181,719.6545454545454,423.14285714285717,411.92,568.5901639344262,546.4193548387096,611.375
760.0572540300167,705.3775280898876,905.9318181818181,870.0717628705148,756.6465517241379,782.9084507042254,825.8099652375435,635.5544554455446,641.2185430463576,718.3550724637681,603.327380952381,727.3958944281525,830.4202334630351,608.2919708029198,537.9402390438247,811.6315789473684,885.0372670807453,933.9565217391304,863.8347826086956,910.1567164179105,896.4364261168384,942.3719912472648,858.6340206185567,771.5294117647059,359.85840707964604,798.4730538922156,406.7762237762238,827.8316498316499,759.7709923664122,652.5578512396694,796.051376146789,805.4788732394367,576.9792387543253,506.8407079646018,616.8987341772151,741.524115755627,387.8933333333333,552.3392857142857,706.9647887323944,794.3375,766.0833333333334,793.5421686746988,765.6090909090909,799.5882352941177,804.3636363636364,832.9883720930233,904.3684210526316,592.7176724137931,692.7620817843866,773.7302878598248,765.7934782608696,559.016129032258,572.015873015873,490.2109375,532.595041322314,602.9859894921191,618.8116883116883,647.4268292682926,744.1363636363636,708.3598496711556,792.795711245703,753.7881355932203,642.5378787878788,720.6727272727272,424.15584415584414,414.2,569.5245901639345,552.4516129032259,618.75
760.3585325180655,704.3550561797753,905.6647727272727,869.9110764430577,758.2672413793103,783.9401408450705,824.811123986095,635.7742574257426,642.1258278145696,719.9130434782609,602.3869047619048,731.7478005865103,830.9416342412451,606.3576642335767,539.2470119521912,810.0382775119617,884.4285714285714,932.5093167701864,863.3173913043478,909.9514925373135,896.9862542955326,943.3971553610503,860.5051546391752,774.2156862745098,357.6725663716814,796.6467065868263,407.65034965034965,828.4208754208754,762.5992366412214,653.4793388429752,797.3541284403669,806.5845070422536,578.3979238754325,504.87610619469024,616.9620253164557,739.0996784565916,389.0933333333333,553.1785714285714,705.3028169014085,796.925,767.4861111111111,793.4819277108434,768.3454545454546,808.6764705882352,811.8181818181819,829.1511627906976,907.7368421052631,593.8448275862069,693.5021446954532,774.787859824781,768.9239130434783,558.5806451612904,571.7777777777778,490.3671875,533.6363636363636,601.3415061295972,615.1623376623377,650.7439024390244,744.4659090909091,708.7638584403383,792.4375511540351,754.7203389830509,645.2121212121212,721.8363636363637,422.7402597402597,416.2,562.688524590164,547.1612903225806,617.5
