Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Opercular Cortex,Central Opercular Cortex,Parietal Opercular Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,Left Cerebral White Matter,Left Cerebral Cortex,Left Lateral Ventricle,Left Thalamus,Left Caudate,Left Putamen,Left Pallidum,Brain-Stem,Left Hippocampus,Left Amygdala,Left Accumbens,Right Cerebral White Matter,Right Cerebral Cortex,Right Lateral Ventricle,Right Thalamus,Right Caudate,Right Putamen,Right Pallidum,Right Hippocampus,Right Amygdala,Right Accumbens
664.1975953998955,700.3766233766233,820.6088235294118,758.4023845007451,702.2222222222222,714.5156794425087,789.662817551963,511.9633027522936,681.0487804878048,694.2239583333334,593.7708333333334,719.4660766961651,787.4722222222222,523.8831168831168,471.63453815261045,726.0339805825242,853.7432835820896,871.8102409638554,789.1688311688312,793.0488721804511,800.5284280936455,872.7861570247934,798.7253886010362,793.7236842105264,521.4144144144144,766.2685714285715,466.8872180451128,743.9644012944984,652.2014652014652,631.1818181818181,773.0321428571428,811.9029850746268,526.8668941979522,428.4308943089431,621.9764705882353,696.3680781758958,446.1666666666667,518.744966442953,716.8,823.9775280898876,735.112676056338,733.0236686390532,764.3627450980392,755.8028169014085,780.8732394366198,809.056338028169,851.7222222222222,749.3904555314533,676.170311645708,706.0338776133069,706.2131979695431,558.0089285714286,599.0515463917526,619.0134228187919,697.6026200873363,498.6152380952381,663.9428571428572,590.2409638554217,699.1428571428571,672.9369151826139,746.9792365436831,740.3274336283185,612.2913907284768,663.5576923076923,443.20238095238096,436.037037037037,554.4833333333333,467.5,585.6666666666666
661.8248823836906,697.8852813852814,815.6691176470588,754.2548435171386,699.0042735042736,711.6306620209059,785.6478060046189,511.6954128440367,681.6341463414634,693.890625,592.4166666666666,717.5634218289085,785.2619047619048,522.7077922077922,471.4578313253012,724.6504854368932,849.3582089552239,868.3042168674699,786.0995670995671,791.3834586466165,797.8428093645485,872.6177685950413,801.3886010362694,789.0065789473684,515.7657657657658,761.9371428571428,466.8496240601504,741.9126213592233,651.3406593406594,629.4173553719008,770.3125,811.5149253731344,523.3105802047781,424.7560975609756,615.0470588235294,694.257328990228,447.0729166666667,518.0738255033557,714.6709677419354,824.056179775281,734.2676056338029,729.2248520710059,759.9019607843137,750.3239436619718,776.5492957746479,808.3380281690141,846.6111111111111,754.5509761388287,674.3638600328048,704.2086067450023,702.248730964467,557.6875,601.3814432989691,620.48322147651,694.7467248908297,495.9714285714286,662.2642857142857,586.9759036144578,694.2738095238095,671.1457893148204,744.4052068359687,736.6194690265487,609.1324503311258,666.75,443.3333333333333,436.55555555555554,551.5,466.47058823529414,573.3333333333334
661.768426555149,696.7424242424242,814.310294117647,753.7213114754098,698.5769230769231,710.9163763066202,783.4480369515012,513.1394495412844,681.3048780487804,692.65625,593.2395833333334,719.1209439528023,785.952380952381,524.487012987013,474.0722891566265,722.6407766990292,848.4194029850746,866.8283132530121,786.4675324675325,790.218045112782,797.2909698996656,869.6208677685951,800.3937823834196,790.8157894736842,518.1261261261261,761.76,465.1954887218045,743.0550161812298,651.1062271062272,629.6694214876034,770.9053571428572,813.0820895522388,524.9112627986348,424.3333333333333,612.6823529411764,691.2605863192182,446.7083333333333,517.744966442953,714.1161290322581,825.3314606741573,734.7042253521126,730.7810650887574,760.5294117647059,748.2676056338029,775.3380281690141,804.5070422535211,848.4444444444445,751.8047722342733,673.93083652269,703.1770181596215,699.5685279187817,557.2857142857143,599.1649484536083,617.751677852349,695.0436681222708,499.1295238095238,662.1285714285714,587.4457831325301,695.6428571428571,671.3751886507697,744.0812969174253,731.787610619469,610.2781456953643,665.9615384615385,441.17857142857144,436.4074074074074,550.1166666666667,466.70588235294116,574.5
659.9017250392054,696.3030303030303,811.475,751.1251862891207,696.982905982906,710.4494773519164,783.2586605080832,509.4165137614679,680.6768292682926,692.5260416666666,591.2916666666666,718.9026548672566,785.0357142857143,521.8051948051948,469.5863453815261,720.4757281553398,846.544776119403,863.3343373493976,783.922077922078,789.8947368421053,797.0468227424749,867.3130165289256,798.4430051813472,792.0986842105264,515.7747747747748,759.7885714285715,466.1503759398496,740.7637540453075,649.1098901098901,629.2066115702479,767.8535714285714,811.455223880597,522.8191126279863,423.3577235772358,617.1294117647059,690.5309446254072,444.3229166666667,515.228187919463,714.0903225806452,823.2528089887641,735.7887323943662,731.792899408284,762.7549019607843,748.1971830985915,775.5915492957746,805.2112676056338,847.6666666666666,755.3796095444685,673.2881355932203,701.8086372653746,696.269035532995,557.4866071428571,597.7113402061856,616.3959731543624,692.7336244541485,498.13714285714286,661.5428571428571,586.9759036144578,693.5714285714286,670.3111983096891,742.445136559655,729.3185840707964,609.384105960265,660.4230769230769,442.42857142857144,435.3703703703704,553.35,465.79411764705884,579.3333333333334
658.9048614741245,696.7402597402597,810.9308823529411,748.2190760059613,697.0555555555555,709.6829268292682,781.9064665127021,512.1577981651376,682.6585365853658,693.1666666666666,591.078125,718.2949852507375,784.6031746031746,521.8636363636364,471.12449799196787,722.3592233009708,845.2477611940299,861.816265060241,782.943722943723,789.1954887218045,797.1371237458194,868.0247933884298,799.3860103626943,794.203947368421,514.009009009009,759.1371428571429,464.83458646616543,742.1974110032362,650.1978021978022,629.0289256198347,767.9821428571429,813.7014925373135,520.283276450512,427.2032520325203,617.3529411764706,691.5439739413681,447.4270833333333,515.8523489932886,714.6709677419354,824.1910112359551,734.3380281690141,731.1775147928994,762.1764705882352,750.3521126760563,778.1830985915493,805.1971830985915,856.2777777777778,760.6876355748373,673.0790049207217,701.79246146803,696.4822335025381,555.8839285714286,598.1958762886597,618.3221476510067,693.4279475982532,495.61333333333334,661.85,586.5903614457832,696.6666666666666,670.5405976456384,742.5781823989778,730.7168141592921,608.2317880794702,660.5769230769231,444.2857142857143,432.4074074074074,553.5166666666667,465.0,577.8333333333334
657.9623627809723,696.1904761904761,810.2573529411765,748.4575260804769,695.6153846153846,708.0487804878048,781.8383371824481,511.8422018348624,681.4634146341464,692.515625,592.8333333333334,719.52802359882,786.2698412698413,520.0324675324675,471.0522088353414,722.6310679611651,845.3507462686567,861.8975903614457,781.5844155844156,787.6842105263158,794.9765886287626,866.5867768595041,798.3652849740932,791.0394736842105,514.2792792792793,760.12,463.82706766917295,739.5922330097087,650.1245421245421,628.7107438016529,768.2053571428571,814.0820895522388,520.1331058020478,427.2439024390244,615.1411764705882,691.9902280130293,443.9479166666667,516.1879194630873,714.6258064516129,824.0842696629213,732.943661971831,730.2426035502958,759.3725490196078,749.6901408450705,777.4788732394367,802.2957746478874,854.0,761.4425162689805,672.872334609076,701.1231497024264,696.8172588832488,553.4910714285714,599.1134020618557,617.7114093959732,693.2882096069869,495.4323809523809,659.9071428571428,587.6867469879518,696.3690476190476,670.5324479323875,742.0520683596869,730.8407079646017,607.9271523178808,659.6153846153846,444.48809523809524,436.48148148148147,555.3333333333334,466.38235294117646,578.6666666666666
657.0297961317302,694.443722943723,810.2882352941176,749.4977645305514,696.0213675213676,707.439024390244,782.0796766743649,509.0348623853211,679.6341463414634,690.5416666666666,592.3854166666666,717.4159292035398,785.7222222222222,519.1818181818181,470.3975903614458,722.8252427184466,845.3597014925373,861.4277108433735,782.7012987012987,788.203007518797,794.1270903010034,865.4752066115702,796.2849740932643,790.6907894736842,512.1171171171171,759.0342857142857,465.1353383458647,738.4595469255663,648.8388278388278,629.2768595041322,767.4,812.7014925373135,518.5119453924915,426.0731707317073,617.7411764705882,690.1986970684039,444.7604166666667,515.0268456375838,713.741935483871,823.376404494382,731.5070422535211,727.887573964497,756.7156862745098,745.6056338028169,775.056338028169,805.0704225352113,849.8333333333334,754.1388286334056,672.8529250956807,700.014191973142,696.4670050761422,553.8616071428571,599.7010309278351,616.5704697986578,692.0,496.9371428571429,659.2357142857143,585.3493975903615,696.452380952381,670.394204648355,741.016930202843,732.2566371681415,609.2781456953643,660.3846153846154,441.98809523809524,437.0,552.7,460.7352941176471,583.3333333333334
655.4218504966022,693.8463203463203,810.8323529411765,749.0402384500745,695.7564102564103,707.383275261324,781.662817551963,508.02935779816517,679.030487804878,691.0208333333334,589.9791666666666,715.4100294985251,783.313492063492,521.1818181818181,468.6385542168675,722.2233009708738,845.0701492537313,861.2740963855422,781.995670995671,789.4172932330827,795.2207357859531,867.6208677685951,798.0336787564767,789.328947368421,508.27027027027026,758.9828571428571,463.4887218045113,737.7378640776699,648.6227106227107,626.8099173553719,765.9732142857143,810.0149253731344,514.4539249146758,422.3333333333333,613.0470588235294,693.2345276872965,443.46875,512.5436241610738,713.2774193548387,823.6573033707865,734.8169014084507,727.3491124260355,758.1470588235294,743.7042253521126,771.5633802816901,804.3521126760563,848.3888888888889,754.1019522776572,671.898851831602,699.9856554249961,694.6446700507614,553.9375,598.4845360824743,618.8120805369127,689.0786026200873,495.1066666666667,660.4857142857143,583.2530120481928,693.4285714285714,669.2076667672804,740.4210190065485,729.1858407079646,605.2582781456954,659.25,442.9642857142857,434.037037037037,548.2,462.94117647058823,573.6666666666666
655.3167799268165,694.3376623376623,810.6058823529412,749.5067064083457,695.5811965811965,707.1951219512196,781.6420323325635,508.39266055045874,681.5243902439024,689.6041666666666,590.90625,716.0501474926253,785.2579365079365,522.1038961038961,469.7469879518072,722.3495145631068,845.9179104477612,862.8825301204819,782.8961038961039,789.7556390977444,796.2976588628762,869.8553719008264,800.2823834196892,790.2828947368421,508.35135135135135,759.5885714285714,463.5563909774436,738.5242718446602,648.6373626373627,626.2272727272727,767.6392857142857,811.5522388059702,517.037542662116,423.390243902439,613.6705882352941,692.2117263843649,444.2708333333333,515.1677852348994,712.7612903225806,824.6685393258427,735.0985915492957,728.0,758.1960784313726,745.0281690140845,769.2394366197183,803.2112676056338,850.6666666666666,758.1648590021692,671.6921815199563,701.0100717228751,696.4568527918782,554.4107142857143,600.5051546391752,619.5906040268457,691.646288209607,495.7504761904762,660.1642857142857,584.6626506024096,693.4166666666666,669.4983398732267,740.8498642389395,729.0619469026549,607.0331125827814,661.5576923076923,443.3690476190476,432.4074074074074,549.0166666666667,464.70588235294116,574.6666666666666
654.2080501829587,694.0952380952381,810.5632352941177,749.1594634873323,694.5940170940171,707.602787456446,781.756351039261,508.7100917431193,681.5426829268292,690.5677083333334,592.1458333333334,716.5811209439528,784.968253968254,521.6818181818181,469.43775100401604,723.5825242718447,846.9119402985075,863.0210843373494,784.7445887445888,790.172932330827,794.8494983277592,869.4152892561983,799.3134715025907,789.1907894736842,507.68468468468467,759.7771428571428,464.7368421052632,739.1941747572815,649.0512820512821,627.0123966942149,766.85,814.723880597015,515.3344709897611,422.8943089430894,610.5411764705882,689.7557003257328,444.15625,514.1208053691275,712.9935483870968,824.1011235955057,733.3943661971831,728.0177514792899,759.8529411764706,749.2676056338029,772.0704225352113,803.5774647887324,851.0,757.5162689804772,671.1705850191362,700.6705325804975,693.9695431472081,553.4553571428571,599.680412371134,619.0738255033557,691.1004366812227,497.44190476190477,660.0285714285715,583.6746987951807,695.1190476190476,669.258074252943,740.8412394186232,727.9469026548672,607.4834437086092,659.4230769230769,442.85714285714283,432.3333333333333,547.8666666666667,462.88235294117646,575.0
