Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Opercular Cortex,Central Opercular Cortex,Parietal Opercular Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,Left Cerebral White Matter,Left Cerebral Cortex,Left Lateral Ventricle,Left Thalamus,Left Caudate,Left Putamen,Left Pallidum,Brain-Stem,Left Hippocampus,Left Amygdala,Left Accumbens,Right Cerebral White Matter,Right Cerebral Cortex,Right Lateral Ventricle,Right Thalamus,Right Caudate,Right Putamen,Right Pallidum,Right Hippocampus,Right Amygdala,Right Accumbens,Substantia Nigra Right,Substantia Nigra Left
0.0142317637377883,0.005360603316241,0.0029947728940052003,0.0046862750403918,0.0046466481313334,0.0058642898857877,0.0055486890122247,0.0085481187126945,0.0063223521740498,0.008629900190227,0.0071848156012067,0.0045133337119933,0.0046670258934264,0.0064586098004019,0.0059562359806108,0.0044078004193899,0.0068548435677376,0.0072291711387432,0.004703917192191,0.0087971086459744,0.0030652494902405,0.0048062520637252,0.0053125292363617,0.0084251941738962,0.0252502658359396,0.0052357086822145,0.0119094300153629,0.0057839502258468,0.004923707876122,0.0058783859317944,0.0058586648031532,0.0081154132657657,0.0215376504787861,0.0130582431584524,0.0089007278706056,0.0103365578765366,0.007826555602670898,0.0054150479666056,0.0061753629633654,0.0083277357540894,0.0076565730053311,0.0075445166959542,0.0052980027824002,0.0071348304253332,0.0105799991015593,0.006392715319045,0.0079489082318832,0.0054740507191263,0.0047500871315823,0.006544294780138,0.0076207371972839,0.0047256358227797,0.006083581466677,0.009369510138529,0.0056436982190482,0.0106698295099194,0.0088329631367494,0.0099580995099268,0.0084358816006599,0.0058346389509614,0.0053741029488893,0.005403905465075699,0.0066332828327054,0.0144273353825778,0.0125403761817876,0.007943231662008,0.0085391465236231,0.0342250074276652,0.0865311120737938,0.0475648866688634,0.0227624394135289
0.0112875669495775,0.0084457542283541,0.0079791371583855,0.0084663140987854,0.0178515749037877,0.0068083554929915,0.0049992514223551,0.0091378100895268,0.0061802029351181,0.0095771857388264,0.0104117819903089,0.0091093955957246,0.0070711238999808,0.0159271952429229,0.0179076965290298,0.007987008381809,0.0064450128885912,0.0068767949285371,0.006502539106359,0.0054513905106904,0.005750594555309,0.0056749911819983,0.0051715044384493,0.0079288264801069,0.05258272422116329,0.0060071503583962,0.0378460855701479,0.0099683387715183,0.0103996159220186,0.0074809542470595,0.0060607861098339,0.010259155251152,0.0329071324149141,0.0139883462896721,0.0067063287843345,0.0085415493152334,0.0182199572518402,0.0066666052771905,0.009870548928901,0.0098628589290322,0.0058055200827052,0.0047189693044417,0.006106172543274,0.0078898774803273,0.0072748010602033,0.0084883958969997,0.0128339390069372,0.0235551143477107,0.0078696072189169,0.0076286569166621,0.013427348177365,0.008909501670204,0.0097633540083531,0.0051589153120809,0.01416248404306,0.0075115779802551,0.0092481042039938,0.0115898360949814,0.004723088379312,0.0073676969700223,0.0082258355922756,0.0058827702907216,0.0095092336497414,0.020667837241643,0.0075822559640145,0.0159483813739775,0.0099830352214503,0.0253293998607956,0.0711520920433577,0.0256026331545398,0.0216423435205877
0.0073298435065429,0.0068019265477767,0.0045983089241577,0.0052211861695384,0.0053077970785238,0.0075355826683297,0.0047044058404552,0.0162483049340458,0.0066076972126582,0.004793520327971,0.0067744501826233,0.0029931105165231994,0.0029727754527770003,0.0117057210951682,0.0097268164051941,0.0062631350492051,0.0039307021413139,0.0036393172202624,0.0058871622284585,0.0032385402528723,0.0042911629600527,0.0056673717164846,0.0074196845970026,0.0095067254887721,0.0197190591548958,0.0080901398214594,0.006594864870025599,0.0073946837058217,0.0052558709861193,0.0063761589395824,0.0067708722682106,0.0069049389855068005,0.0129420041074512,0.0253178964948696,0.0110402951565091,0.0041244859313946,0.0406298741208854,0.0148266333372357,0.0069952844199523,0.0091434029330525,0.0060019323810082,0.0053830031795854,0.0062051632277576,0.0089201765750649,0.0090947856462207,0.0045014173213263,0.0043257310464471,0.0057492854187013,0.0032668452021831,0.0050401900268122,0.0041596407463972,0.0081281347595992,0.0040481303488755,0.0070385171113035,0.0119114093539186,0.0141827726795002,0.005822329990403399,0.0099519821521273,0.0046700674255852,0.0018916970347688002,0.0039785468235723,0.0034817921952075004,0.0050407928482376,0.0115395884456431,0.0098645359445246,0.012631329447011,0.0120996861567322,0.0182975390644508,0.079298260281538,0.0163387066023786,0.0381089145507946
0.0182807439440399,0.0160032673434101,0.0243089166492186,0.0155548894023884,0.0215775218154879,0.0192894982825808,0.0209902324772341,0.0321231643922163,0.024970172604469,0.021702461321615,0.0217726724376926,0.0190402415373544,0.0158314553703986,0.0176158753794374,0.0212763648076575,0.016286466255876,0.0182744603178163,0.021186285156492096,0.0255883903861005,0.0189476540957778,0.0182676361513849,0.019426330668537904,0.0130469141442467,0.0221347949935794,0.0219405702036849,0.0268706678016302,0.0296543305328345,0.030484395554629805,0.0253147759586804,0.0221942110111192,0.0225572016491568,0.0214628997172987,0.0244188202467942,0.0300396162009202,0.0293337645790512,0.024205420635472,0.0240501767405769,0.0220252022786774,0.0282929212894702,0.0159128441794845,0.0268643823092894,0.0176215655682543,0.0118512545765633,0.0266415387658436,0.022094366151798404,0.0161984185583818,0.0203119979605625,0.016328678505921,0.0164333997810939,0.0191334962532413,0.0502695545072532,0.0253936995983947,0.0292775552924823,0.0230653939690653,0.0264324271041275,0.0196279150613431,0.0213262256022137,0.025176466804635,0.0226646055550076,0.0235557594651445,0.0218611750940402,0.0591447113967111,0.055698739310827305,0.061912155614365,0.0149777593304533,0.0219400439481353,0.0225821796658198,0.0242318858352049,0.0529909928769296,0.0441754058508714,0.0527425224420202
0.0078001024897182,0.0069099715968437,0.0055105677866265,0.0057552485868184,0.0079648833477421,0.0074735021238397,0.0061548372356414,0.0158994890426064,0.0086949031756427,0.0049875781663967,0.0053335553553812,0.0053751849695711,0.0076639817941151,0.0074820897577897,0.0074267445341794,0.0041824642948708,0.0053145005780647,0.0054186203794355,0.0079139631576606,0.0047852285128333,0.0060405952036623,0.0054432660259545,0.0065550619085725,0.0069679588383845,0.012570192067483,0.0078191079539573,0.0102672256254419,0.0062805900215772,0.0099793346840012,0.0066646819838245,0.0082869266528862,0.0077685593334945,0.0171274892766457,0.0135996118008396,0.0139464511462561,0.0072948098896996,0.0144886056928984,0.0061324618166715,0.0069317706647801,0.0056757383347293,0.0086830992341267,0.0086674200086352,0.0087584311377589,0.0079658081315098,0.0074624368885103,0.0080296738529908,0.0119204189868014,0.0056886008444055,0.0057347377164455,0.0056953026097735,0.0050937176903488,0.0058914323950309,0.0063876645274268,0.009175190348838,0.0099943194928479,0.0077533625168353,0.0085766402881857,0.0101617700080443,0.0073198243710829,0.0055306446664923,0.0059018533999197,0.005455364958670701,0.0054211064440125,0.0076084590781474,0.0094050689354145,0.0158814733597759,0.0156178667692181,0.0193145413576927,0.0405119700065573,0.030637701931452,0.0193507183801074
0.0125580935740907,0.0105910454817229,0.0139654946802991,0.0107070600505097,0.0117951877779192,0.0138395700993709,0.0132120724369998,0.0155140761664941,0.016080668430623,0.0135661422921475,0.0179082766708074,0.0134994276654975,0.0121497562948632,0.0179380269658113,0.0161553096857555,0.0128230801419982,0.014076713476107,0.0115371809878226,0.0130656021529061,0.0108973728944138,0.0111719072992017,0.0110635675072848,0.0116953158888758,0.0164300885575129,0.0197260535114128,0.0168010691351734,0.025230577748905,0.0203216249424792,0.0202242257112739,0.0152663076640098,0.0152489304873076,0.0129663514611102,0.0121746332910084,0.0211060060393368,0.0122622867690054,0.022523301043818895,0.0173658508121323,0.0164595055076784,0.0165818025899589,0.0146093668736551,0.0115392404349423,0.0143164234999573,0.0179718546292489,0.0148693534823927,0.0181049485134459,0.0170976757256811,0.0183001305912682,0.0143553262180195,0.0120752995685489,0.0136245130518962,0.0266585676236818,0.0245016511914299,0.024463672827158,0.0137282877748101,0.0179570129304384,0.0244001737213427,0.0138185104804824,0.0163100069139089,0.0167378347032272,0.0137102711109106,0.0140437807528551,0.0412590820752386,0.0353672373263353,0.0454678534478741,0.0119194743984642,0.0170798390674688,0.0120484800306709,0.0131869664373402,0.0625022055592157,0.0445740690277902,0.0320889797763439
0.0052067000504853,0.005318392691055,0.0057806795181356,0.0052059150844442,0.0054494606013867,0.0053009949934905,0.0054364941159117,0.0089322721418137,0.0051898687747485,0.0054106193482247,0.0057125132443738,0.0047165067598355,0.0048913660771306,0.0057918629146866,0.0050659653340043,0.0045838843106213,0.0046820337370227,0.0068077794062392,0.0042065832681161,0.0048453953365526,0.0046553064482208,0.005499512353650199,0.0049963842450346,0.0060798572663255,0.0061128747512986005,0.0071550543042314,0.0090334069253174,0.006675289515349,0.004239484359665,0.0067129053688969,0.0066845619731565,0.0086278302356116,0.0058926067424911,0.0043433205358238,0.0039917916911765,0.0062640926993604,0.0069753940890173,0.0036891338287255004,0.005465074927095,0.0056394634428938,0.0054626748240952,0.0041881721223196,0.0039845151637534,0.0070648922847438,0.006311409538185299,0.00657620136101,0.0095768504385109,0.0077313342522181,0.0037482707838701,0.004834166110141,0.0044586403929014,0.0077969104983736,0.0086860683247267,0.0062438197603682,0.0065900799421895,0.0048148503356689,0.0067273625093287,0.0085425939713336,0.0095830581722187,0.0044843772270702,0.0060130074432888,0.0039083071539023,0.0065474599216102,0.0116302664221128,0.0061983714276252,0.0083703319708348,0.0062411709417338,0.007048585154158099,0.011226274270334902,0.015929735579483,0.0134346671324962
0.0065150172027656,0.0052739425392978,0.0053868850470281,0.0048569094126074,0.0063421414658012,0.0035428145956758004,0.0040069731551772,0.0107618747586697,0.0054479207636787,0.0101123514262509,0.0071753844201633,0.0089577245537393,0.0082780869709654,0.0134502903442011,0.0177024272585694,0.0150977827606982,0.0044953662418894,0.0079710976053904,0.0093419692378226,0.006513048886066,0.0065420869849736,0.0069375938477961,0.0115583670512883,0.008993789066823,0.011568646168982,0.0044506253167176,0.0123062596538271,0.0028761648472267,0.0037848285988920996,0.0045582410395413,0.0063427259381622,0.0062015104533016,0.008130449874629998,0.0160313724294066,0.0075417991245597,0.0058986852096654,0.0157286645865424,0.0145869526237751,0.0111571906558796,0.0080952315694678,0.0038592255474589002,0.0078941541971872,0.0062746360636611,0.0039576730702186,0.0071157027155737,0.0039886484506758,0.0160864443143869,0.0195089378505083,0.0061721010550944,0.0077785566684036,0.0068017927478404,0.0073407602845811,0.0081162295431734,0.0058263437908474,0.0045012516663999,0.0065536245293461,0.0077753174249909,0.008790827417319,0.0063725831290245,0.0055286226166873,0.0053244781274582,0.0084309403584421,0.0087888869301569,0.0119249028484877,0.0083592953439047,0.0067199419225796,0.0084048059659053,0.0142069111546994,0.1516331439412882,0.0317909996381736,0.0426258055378984
0.0080799841239011,0.0078008905741134,0.0061133127587203,0.0064279006599735,0.0124390011102893,0.0099498561583213,0.0074367850238219,0.0267585321013661,0.0082421253479143,0.0065731231068052,0.0050408973878285,0.0039326022909651,0.0043190400673942,0.0080129610603404,0.0060900520085238,0.0034347545232336005,0.0064428443310597,0.006283508846809,0.0053323274878656,0.0056979567208325,0.0052886496379118,0.0052822699781784,0.0059319443046992,0.0081642457490979,0.0114058768904408,0.0065064726308306,0.0049961094471998,0.0074247956600926,0.0063267952772454,0.006227524374477,0.0087525980343543,0.0079564329444193,0.0107714619236405,0.0376849707798946,0.0111987643957178,0.0082736833194439,0.0203417136951951,0.0135905107427215,0.0102612974650203,0.0071748322043246,0.008844225596085,0.0082843199524707,0.0070418350321801,0.0103496720277666,0.0102482240528077,0.0053159162570512,0.0091880585378967,0.0066402142676327,0.0071891035814901,0.008721011259897,0.0081315130323357,0.0077800330223733,0.0085178375585185,0.005738597030541,0.0036846485666131995,0.0157685232185631,0.0078067729686322,0.0063766323138249,0.0087816969928415,0.0044155321849546,0.0066168233541949,0.0086392799951468,0.004351937266991399,0.0121539477160622,0.0063117050297441,0.0104999000842328,0.0108700740783212,0.0263466554903952,0.0764534990198106,0.0195316900027594,0.0311448260150637
0.035592478161881894,0.007713557114458,0.0069011934689392,0.0058505955571166,0.0112727207870785,0.0118550096611863,0.0056207463331261,0.0181676507161811,0.0087600178103051,0.0074212395452901,0.0086242371896392,0.0084215313817752,0.0051312068737852,0.0226285066108785,0.0399947026925004,0.0095024879921815,0.0048868129765013,0.0074636463587308,0.008421675542649,0.0059548946827104,0.0071554987736859,0.0079848193296413,0.0101728987401495,0.0061954164896678,0.0904732665989642,0.0064039992738664,0.0452083451768191,0.0089262252727931,0.0092544128628798,0.0079744997726583,0.00611849832586,0.0070626159338643,0.05500178985272329,0.0269551901998382,0.0079572860761218,0.0069477693950992,0.0308233114522495,0.028007765993952896,0.0070957527802119,0.0048768283170575,0.0118567427573873,0.0082914946221879,0.0068767519905726,0.0082722286587774,0.0106138686363156,0.0108690835957899,0.0058596762773577,0.0083214084093634,0.0065211258360628,0.0075787059914143,0.007426595928419,0.0064421916237922,0.010253049418906,0.0089809819153699,0.0150078601780384,0.009374405007371,0.015085006156759798,0.0143856059981263,0.0245870980949512,0.0077500430742992,0.0121807687073194,0.0100185511665282,0.0062778929121157,0.0286245480929497,0.0101599474094545,0.0200877726023559,0.0110776134392429,0.0199442120511171,0.1042418489990502,0.0256070442003337,0.0221398006082195
0.0110524711368594,0.0106031647069686,0.0129111319734143,0.0100066792957503,0.0129559396473726,0.0113395933904165,0.0116584636068101,0.0249868719738361,0.0176918316342595,0.0108680214325691,0.0127055727926481,0.0112114986424312,0.0100523844457324,0.0123425139267226,0.0126200142237506,0.0115054178631328,0.0108976662369855,0.0095515132417148,0.0107409565715058,0.0127483894586969,0.0106622488032026,0.0092581465106337,0.0090194673284438,0.0168889310548486,0.0172926906797207,0.0185152473022923,0.0217804050374239,0.017937470631501,0.0130948018732733,0.0154073466228973,0.0146044856204944,0.0143788100328103,0.0144854122569154,0.0273306683084077,0.0227500333955312,0.0208738857617711,0.0169051888548259,0.0157541547776574,0.0131678499922144,0.0117381359373123,0.0159307056868569,0.0202838148223025,0.0193459751806122,0.022377889930910798,0.0220801198032056,0.0203242611006728,0.016286359539333,0.0097594708965098,0.014120109235353,0.0131196269989526,0.0346412296495945,0.0245230886716982,0.030331014027227,0.0122092287441585,0.0197806173494065,0.0250751068638694,0.0231282743955218,0.0202722848117354,0.0146682786178928,0.0146539228410183,0.0126662105838262,0.0454852435517388,0.0196165605014919,0.0279254202584554,0.0076767664171648,0.0099025663992739,0.0172555806663322,0.0176202555042437,0.0161626712748121,0.0162646069205828,0.0207122372712082
0.0062175932659687,0.0050874206851382,0.0054171611833484,0.0045334015540422,0.004795555808506,0.0051924295999429,0.0036285562424043,0.0157265152564743,0.0027418703880339006,0.0030241703875516,0.0031023659840876995,0.0036131802572818,0.0024900184775589005,0.0079349293591909,0.008865179613149,0.015538135088729498,0.0041734856734525,0.0044814347621494,0.0033305981899175996,0.0026596841956564995,0.0040015886034074,0.0042751453918619,0.0033405437498668002,0.0052492660188305,0.0106954295935161,0.0050733775411426,0.006492326789433199,0.0059668170769219,0.0050091622397828,0.007548823257976,0.0055577634174829,0.0064053213558928,0.0055441074026757,0.0085514864607165,0.0053636346949934,0.0072142228120241,0.025723613360246,0.0091650157889225,0.0053910927827657,0.0040880349235581,0.0085066620715598,0.0056901010796996,0.0072719270542746,0.0078188276726748,0.0067180951844231,0.0059068377812702,0.0058308403867446,0.0050208035740347,0.0053480787758412,0.0036273824066875,0.0054837201455682,0.0051229827191975,0.0050893172155732,0.0047401249051743,0.0079144924226378,0.0037588916950721,0.0043834584623647,0.0071981500932003,0.004681309268711499,0.0037811336124636,0.0049014969754152,0.0051756985239533,0.005224293490031101,0.005334433952364201,0.0058104065559318,0.0060560807994296,0.0077774585864065,0.0114083858361805,0.0301680649160117,0.0336628526886666,0.0123396366977894
0.006901191798126,0.0054558915088659,0.0047096186470428,0.0052586153382755,0.0083784158807289,0.0065406310867781,0.0050900835213936,0.0104972227175574,0.0054467003989013,0.0048072312839208,0.0091602346214868,0.0089820925616667,0.0045804245362759,0.0085705398363756,0.008272833550774,0.0045138298869344,0.0052086470808605,0.0057295556356251,0.0046937164466369,0.0047699912332559,0.0052583641345608,0.0056423606439624,0.004532182792765,0.006740724910091,0.0120161192486945,0.0065999868828489,0.008866428128557,0.0079342291289416,0.0062560964524939,0.0060527388698076,0.0076599044128093,0.0083588733497235,0.0110090023639288,0.0154239272824318,0.0070090257741115,0.0052957515487142,0.0212079120975992,0.0065179993147085,0.0054460224408068,0.0042463294217176,0.0098635885201291,0.0075536101555079,0.0079381708595612,0.0095941075635834,0.0079540797173362,0.0079072004130883,0.0092737307065058,0.0094439568550639,0.0047806644301971,0.0053917236296654,0.0062189072095715,0.0058268481714114,0.0076335300193886,0.0076800607055211,0.0115701415215619,0.0061570081034716,0.0076729280794263,0.0071960966998542,0.0058861629198169,0.0040530100302824,0.0048476997116047,0.0070499602927673,0.0073469416566693,0.0159132037627122,0.0097409579509471,0.027630654101186404,0.0114832988974422,0.0145423397225452,0.0364155385895244,0.0148839473320655,0.0116084019529239
0.0175576105585028,0.0109405576365321,0.0111887192180277,0.0091647402966193,0.0143058127649951,0.0134443486992848,0.0114375925926446,0.0165836219959333,0.0109390881829435,0.0120891757492513,0.0135547669678608,0.0117411721540881,0.0101463200199764,0.0124628896958047,0.0105080989119066,0.0095495612256185,0.0095890067104637,0.0096914527558852,0.0116780393615431,0.0102599418059807,0.0089805933715735,0.0088598913946804,0.0091911989980704,0.011086818389885,0.0133667998619409,0.0161450388633187,0.0235550479476709,0.0186240889306124,0.0174070033303029,0.0146325639249713,0.0149284388249911,0.0137426452630571,0.02399214334256,0.0205460662098666,0.0149614766862676,0.0165034675674973,0.0140604950051348,0.0137350264043541,0.0151383821879942,0.0182276336097508,0.0164262832955332,0.0165164537354802,0.0103100843513625,0.0172187564380684,0.0195436387411232,0.0118627817995512,0.0161234669342796,0.0102268438011448,0.011858727748748,0.0110391104019002,0.029073411716824704,0.0155792014988921,0.015732332254378,0.012069460395392,0.0174613796513016,0.0188913744263766,0.0137646341814869,0.0133544551112628,0.0141756164423363,0.012346576463400802,0.011234006471857,0.029962319132097202,0.0122637083174178,0.0134430515922442,0.0090944906869492,0.0097007622018285,0.0137892671710664,0.0207703903460891,0.0267786326657858,0.0146534363564262,0.0100720273400478
0.0087205804400302,0.0098571324148068,0.0105355912762599,0.0091016376410441,0.0125199711795193,0.0106248210606154,0.0093208965507477,0.0132838555971364,0.0098423969437794,0.0116891482743525,0.0122603292184305,0.010950178136888,0.0102367964524426,0.0136629003179193,0.0089968771317409,0.0090187970002884,0.0113446772975133,0.0117254671050677,0.0104668321038866,0.0113470412787538,0.0110708049965444,0.0114178377969752,0.0098650727993523,0.0128018912561875,0.0166640909051918,0.0156775208399297,0.0183359952148664,0.0126360464817325,0.0124750198923075,0.01211907588943,0.0137504100732246,0.0132054853066551,0.0168620306896826,0.014105209221127,0.0126505722849972,0.0141522706306022,0.0116035968500623,0.0115981124789342,0.011194453912558,0.0080177520083676,0.0125145698158718,0.015400994935312898,0.0100232333935707,0.0167158476678648,0.0157311444362875,0.0118791662143353,0.0095922533660947,0.0174392357459184,0.0082754993487884,0.0106202543735366,0.0275634209161131,0.0183505893886295,0.0162519975569946,0.0117268666865722,0.0125777109900261,0.0202824972935348,0.0134738649147166,0.0145437783645142,0.0141559400839261,0.009327467616331,0.0114922166328035,0.031595608777618,0.0249661796271444,0.0207022553048478,0.0094705132040741,0.009430122552338,0.0125223609866562,0.0134453496063126,0.0189647758068916,0.0119317342701193,0.0103739023546914
0.0065542589367151,0.0063135855046282,0.0071419827365474,0.0048788769399966,0.0083746044608536,0.0068480576506551,0.003758827163338,0.0203021083701273,0.0049526977305608,0.005768471196436,0.0079377850545223,0.0051325818880058,0.0059908011788724,0.0078981073022957,0.005371392768544701,0.0035483348784907994,0.0068743375135768,0.0081201353774159,0.0043175999231693,0.0083293858781804,0.0053103795956217,0.0082968383855565,0.0036083530890110003,0.0036428374395931,0.0079928494456492,0.0076140695491308,0.0138428423192008,0.0054477034538415,0.0046827302817663,0.0053890205063761,0.0063551478647407,0.0046300499470466,0.0094084901881544,0.0235489767936933,0.0095174401233941,0.0057822757306588,0.0297720333437168,0.0095596119155808,0.0060797613793473,0.0047239192504386,0.0133492771034955,0.0078350781673963,0.004906867616211,0.0072937066681665,0.0065792853566873,0.0046577283085409,0.0061689174522167,0.0104535375892032,0.0038963875549644,0.0051922557699268,0.0092469177136009,0.0064975988440653,0.0057538297255903,0.0116212241045635,0.0077734778481049,0.0169472138011503,0.0077493304332818,0.0122706992193814,0.015534209910855,0.0048861986628365,0.0056852126796226,0.0083931709893814,0.005570280128708,0.006617705881800901,0.0052406324859952,0.011974755124609,0.0096053658697871,0.0165120602213045,0.0487348108199447,0.0190105014455586,0.0241322609229501
0.0277135772537671,0.0163207069758578,0.0222733477668854,0.0195041720112179,0.0229046358688435,0.0166310618103967,0.0157909483775895,0.0256539579043313,0.0203153618518012,0.0224194984929325,0.0178173490542641,0.0169352973871804,0.015666821241788,0.0181205051083102,0.0150488293016694,0.0140019646640128,0.0141876580437803,0.0138804867401,0.0143284819579952,0.017146264183214296,0.0148072452491836,0.0114753315665016,0.0113518143074493,0.0184321364947944,0.0444701925910023,0.0181327663682984,0.0204385328190367,0.0239596319492841,0.0221445052886231,0.0147983546070623,0.0162850671662805,0.0154418157436337,0.0158703886650202,0.0271105561731071,0.0201845872248834,0.0240668447567281,0.0190358646886411,0.0221768619043273,0.0204562888071586,0.0162546943067113,0.0137564137592448,0.0154800519987149,0.0154599778803007,0.0262511761608145,0.0202654512569022,0.0232892864361416,0.0218318537342046,0.0131881219872287,0.0147151905538925,0.0184662502110395,0.0281012662931829,0.0237287177552252,0.0301195353720204,0.0175248859569743,0.0225392644337555,0.0270908377235562,0.0211416582809541,0.0203816568424714,0.0244967686016676,0.0149030834506624,0.0168069958998633,0.0313377438172738,0.028747627904188,0.0429570853904496,0.0146052018682801,0.0163604084337507,0.0361984301237869,0.0262234240295483,0.0471867951197138,0.0514756711106083,0.0601229283611783
0.0094651771988698,0.0064227512990482,0.0050323163108157,0.0053577275888223,0.0076644440451925,0.0057449516374958,0.0045743192384867,0.0148657939808708,0.0058417420107311,0.0065714149035234,0.0074736904990636,0.0104972052139462,0.0086500695787805,0.0069997116999207,0.0060674410607375,0.0075499262646817,0.0039872520070559,0.0044279956082368,0.0053723578843541,0.0059171579829247,0.0058166617998397,0.0062448765038888,0.0083675651225654,0.00781289515896,0.022303432573732,0.006098118228129,0.0148662888574819,0.0067814616200041,0.0046273764994324,0.0054622770856296,0.0074607028668466,0.0056574385346133,0.012134444645501,0.0193307983518322,0.0067118063911661,0.0080830083944553,0.0182265380815112,0.0064702508234507,0.0072640717404492,0.0083203834027846,0.0073859452893682,0.0067067710512711,0.0061663611313808,0.0054311911664475,0.0054868965719739,0.0049054698144226,0.0094301974608473,0.0138634659297743,0.0055370640317432,0.0067007575744467,0.0067149470380702,0.0055484414525375,0.0084282397895471,0.0082116855235507,0.0062692606533608,0.0052147808631084,0.0085743111020351,0.0111146484837635,0.0063416461336287,0.0051170556227665,0.0058387146998031,0.0066837485615831,0.0055634215644119,0.0076981278889645,0.0064586932372587,0.0077259939870238,0.0079396629261156,0.0211847063032075,0.031041480315785,0.0146429814433626,0.009896154175611398
0.0148535649701372,0.0144531834377199,0.0149395755213052,0.0115131816265123,0.0165596127309122,0.0169082402392534,0.013408342663011,0.0232698714949403,0.0185981931794782,0.0176158769367317,0.0191870068316884,0.0144466823109877,0.0152429147731613,0.0211946747681198,0.0195318457196055,0.0129533869077837,0.0133833958928384,0.0112642194159557,0.0145068983005667,0.0159284359350448,0.0143525675014779,0.0122615713887462,0.011529578183392,0.0175004860814306,0.0276025310199039,0.0189833962371392,0.0278309572047925,0.0178931973010035,0.0405023922673869,0.0201224261338162,0.014811499239093,0.0207013917604544,0.0233717282087777,0.0284128056428282,0.022927799290007,0.0197342374199755,0.0218180995465945,0.018143646826256,0.0170832489696699,0.0102721931605086,0.0205377769293357,0.028116917152307096,0.023322071360806,0.0181709815626935,0.0213396939990621,0.0166954457300383,0.0194946746066185,0.016565301708456,0.0180359986836002,0.0151685028767532,0.0472166030296813,0.0185553625485579,0.0152398077583125,0.0208699614961265,0.0223779921368699,0.0228841005330336,0.0196592563400888,0.0198548506698213,0.01887170811828,0.0250607601221449,0.0158001196947099,0.061529148298541,0.0394431382912361,0.0611277241029354,0.0139618362781611,0.01199833832624,0.0231166718792213,0.0320919252893017,0.0378458320818532,0.0224928882123583,0.0169841754091869
0.018556817277115,0.0072598833780133,0.0069629076087037,0.008661412957082,0.0084501658960318,0.0071390626230932,0.0071464144487749,0.0217837445965862,0.0090151446813939,0.0073617686805093,0.0070564327888459,0.0075721678188358,0.0054515119067769,0.0096729520687183,0.0198170983769289,0.0082788593186222,0.0071133178222429,0.0086571636648515,0.0072145211120964,0.0063031814794861,0.0068549369476208,0.007249617729465,0.004042597003532,0.0047897136713415,0.0334377169429714,0.006118705631505,0.0231402603952283,0.0065207506102347,0.0073454166676822,0.0116834443605528,0.006710347207027,0.006575330703508901,0.0181299958522147,0.0293767084246786,0.0092285527701335,0.0088782970562454,0.0131362319886639,0.0160285044809735,0.0041182333677067,0.0050078548515546,0.0068653598178612,0.0058506327903288,0.004002773161938,0.0054150035625374,0.0049818978306377,0.0120021136107366,0.0096200012713037,0.0058710827547909,0.004391001727528,0.0079320127316478,0.0096805954970027,0.0063332070321242,0.0116913876684047,0.0107177833928634,0.0128621431844095,0.0116255498714646,0.0088058967667141,0.0058311199598816,0.0119718071058066,0.0064820604739468,0.0107135308660567,0.0152339771855389,0.0040775091764042,0.0239736137099775,0.0072879095406081,0.0227449780629915,0.0058139416957373,0.0163741403813897,0.041903167903577,0.031697479547112,0.0153496161601224
