Substantia Nigra Right,Substantia Nigra Left
939.3333333333334,946.5
927.6666666666666,943.5
922.6666666666666,935.0
930.6666666666666,942.5
928.6666666666666,947.0
927.6666666666666,952.0
929.3333333333334,956.0
925.6666666666666,938.5
928.0,921.5
925.0,925.5
930.0,933.5
922.3333333333334,934.0
939.6666666666666,940.5
934.3333333333334,937.0
929.3333333333334,905.0
942.3333333333334,945.0
918.6666666666666,943.0
928.6666666666666,940.5
946.3333333333334,944.5
930.6666666666666,961.0
924.3333333333334,950.5
945.0,948.5
924.0,945.5
941.0,958.5
939.3333333333334,941.5
929.3333333333334,928.0
931.6666666666666,938.5
933.6666666666666,959.5
943.0,968.0
942.6666666666666,952.0
932.6666666666666,963.0
931.0,932.5
946.0,933.5
944.0,946.0
934.6666666666666,921.5
930.0,951.0
940.3333333333334,930.5
933.3333333333334,936.5
922.3333333333334,935.5
934.6666666666666,945.0
932.0,946.5
939.3333333333334,963.0
938.0,952.0
920.0,937.5
934.6666666666666,927.5
951.6666666666666,925.5
931.6666666666666,936.0
950.0,935.0
934.6666666666666,951.0
938.6666666666666,951.0
931.0,934.5
944.6666666666666,964.0
957.3333333333334,950.0
952.6666666666666,956.5
932.6666666666666,950.5
935.3333333333334,931.0
933.6666666666666,944.5
941.6666666666666,948.0
940.3333333333334,951.0
934.6666666666666,940.0
940.0,948.0
934.0,929.5
934.6666666666666,931.0
946.0,941.5
938.6666666666666,948.5
941.0,957.5
940.3333333333334,951.0
938.3333333333334,944.5
952.6666666666666,954.5
931.6666666666666,944.5
947.3333333333334,939.5
944.0,943.0
946.3333333333334,941.0
943.0,937.5
933.0,968.0
937.6666666666666,949.0
931.0,952.5
943.0,960.5
949.3333333333334,947.0
940.6666666666666,957.0
927.6666666666666,944.5
944.0,935.5
941.0,941.0
939.6666666666666,954.0
943.3333333333334,951.5
940.3333333333334,967.0
957.6666666666666,969.5
944.6666666666666,962.5
941.3333333333334,956.0
938.0,945.0
932.6666666666666,931.0
951.6666666666666,931.0
940.6666666666666,941.5
935.6666666666666,946.5
942.6666666666666,953.0
936.6666666666666,958.5
931.0,966.5
958.3333333333334,973.0
946.3333333333334,979.5
942.3333333333334,963.0
939.3333333333334,963.0
943.0,940.5
954.6666666666666,940.0
940.3333333333334,941.5
958.3333333333334,964.0
951.3333333333334,943.5
939.3333333333334,944.5
943.3333333333334,944.0
934.6666666666666,950.0
940.6666666666666,956.5
948.6666666666666,968.0
940.3333333333334,969.0
939.3333333333334,964.5
936.0,968.0
939.0,955.0
948.0,947.0
949.3333333333334,940.5
940.0,934.0
944.0,939.5
939.0,945.0
958.6666666666666,965.5
