Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Opercular Cortex,Central Opercular Cortex,Parietal Opercular Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,Left Cerebral White Matter,Left Cerebral Cortex,Left Lateral Ventricle,Left Thalamus,Left Caudate,Left Putamen,Left Pallidum,Brain-Stem,Left Hippocampus,Left Amygdala,Left Accumbens,Right Cerebral White Matter,Right Cerebral Cortex,Right Lateral Ventricle,Right Thalamus,Right Caudate,Right Putamen,Right Pallidum,Right Hippocampus,Right Amygdala,Right Accumbens
648.554292929293,633.8237986270022,725.0673758865248,668.1605960264901,683.6060606060606,637.1623931623932,698.6917900403769,490.26206896551724,655.4772727272727,690.52,621.1474358974359,650.4808917197453,724.9569377990431,568.562962962963,335.93809523809523,720.6758241758242,734.8371681415929,766.2473498233215,764.2474747474747,768.7063829787234,825.8691983122363,856.9679012345679,818.0565476190476,729.1408450704225,408.5,736.9850746268656,356.304,640.6578947368421,618.1266375545852,606.6327433628319,736.4365591397849,840.525,523.57421875,316.3763440860215,583.3548387096774,651.8368794326241,357.41379310344826,413.2340425531915,669.031746031746,760.8896103896104,669.6666666666666,702.3793103448276,709.6888888888889,683.6491228070175,660.7118644067797,675.8955223880597,886.8888888888889,966.5707196029776,674.5912788805728,679.3400709219858,695.5248618784531,600.8756756756757,615.2597402597403,501.4095238095238,571.8815789473684,517.2561247216036,588.9548872180451,638.0689655172414,668.3239436619718,656.20301542777,687.7330618289523,731.0531914893617,593.9461538461538,511.17391304347825,448.125,470.27272727272725,505.5272727272727,494.8333333333333,475.4
646.030303030303,630.9496567505721,721.7588652482269,667.1788079470199,681.2121212121212,635.0598290598291,694.8519515477793,485.5885057471264,653.8939393939394,687.34,616.6410256410256,645.21974522293,724.7033492822967,563.9185185185186,334.3095238095238,718.6483516483516,732.0353982300885,763.4134275618375,762.3737373737374,766.1617021276596,822.9915611814346,855.267901234568,815.4375,721.5704225352113,404.63,728.8134328358209,355.144,636.2443609022556,614.8078602620087,605.9646017699115,730.6516129032258,827.7416666666667,520.52734375,315.3763440860215,583.3225806451613,648.9716312056737,353.2068965517241,411.25531914893617,666.7380952380952,757.7662337662338,667.0,695.0827586206897,702.9222222222222,673.4561403508771,654.2372881355932,670.3283582089553,866.3333333333334,961.3126550868486,671.0741945981126,676.204255319149,686.5082872928177,595.972972972973,606.9090909090909,497.44761904761907,569.3815789473684,512.0489977728286,584.9699248120301,633.5862068965517,665.9577464788732,652.3239831697055,684.1579044798223,721.0425531914893,592.6846153846154,503.5217391304348,447.69444444444446,470.8636363636364,501.8181818181818,492.7916666666667,473.6
645.842803030303,630.0022883295195,721.5106382978723,666.5082781456954,679.2121212121212,635.1581196581196,692.7886944818304,487.5540229885057,650.0530303030303,686.44,615.6666666666666,645.5891719745223,721.6411483253588,564.5185185185185,333.96190476190475,716.9945054945055,729.4106194690265,762.3886925795053,759.3030303030303,762.3574468085106,817.7004219409283,852.7012345679012,814.7767857142857,718.5422535211268,405.9,725.3283582089553,351.424,635.906015037594,611.6331877729258,601.4380530973451,725.8494623655914,826.2916666666666,519.73828125,315.9139784946237,579.7903225806451,647.3014184397163,355.7068965517241,410.2411347517731,666.531746031746,757.8961038961039,666.9206349206349,693.4827586206897,703.8555555555556,676.6140350877193,654.457627118644,671.776119402985,869.2222222222222,957.8387096774194,668.8854539537911,674.6675531914893,684.5248618784531,591.854054054054,607.8571428571429,499.7238095238095,569.7105263157895,513.3073496659242,582.4812030075188,628.6896551724138,665.6338028169014,651.0648667601683,682.7323213624584,714.6595744680851,589.8538461538461,505.5217391304348,447.875,466.3636363636364,505.5090909090909,494.375,470.2
645.0909090909091,629.3867276887872,719.8900709219859,665.5380794701987,677.1313131313132,634.7735042735043,693.2543741588156,486.951724137931,649.0151515151515,684.74,616.25,643.3630573248407,723.1244019138755,561.6518518518518,334.24285714285713,718.8021978021978,729.0407079646018,761.1660777385159,760.89898989899,764.5617021276596,817.7130801687764,851.5012345679012,812.7083333333334,715.7253521126761,404.29,724.9850746268656,355.24,635.8458646616541,609.7248908296943,602.8407079646017,724.3397849462366,820.4083333333333,517.82421875,313.9247311827957,579.6774193548387,643.0,354.98275862068965,410.79432624113474,664.3492063492064,754.6363636363636,664.7142857142857,692.5379310344828,699.4888888888889,674.7368421052631,656.2203389830509,668.0,857.6111111111111,954.5459057071961,668.000976244712,674.1283687943262,682.5303867403314,593.4324324324324,605.1038961038961,497.8666666666667,564.4078947368421,512.2761692650334,582.8646616541354,630.5344827586207,661.7605633802817,649.8232819074334,681.4640873750462,714.8829787234042,590.5769230769231,504.67391304347825,445.25,466.5,503.8181818181818,492.6666666666667,473.0
642.844696969697,628.5881006864988,719.6648936170212,664.9453642384105,678.9242424242424,634.2393162393163,691.4845222072678,485.4183908045977,650.2575757575758,684.4266666666666,612.7692307692307,641.3503184713376,721.4641148325359,559.4074074074074,332.0809523809524,715.8516483516484,726.8,759.0918727915194,757.6161616161617,761.327659574468,815.8818565400844,849.1851851851852,812.422619047619,713.669014084507,401.09,721.6343283582089,350.176,635.109022556391,610.2532751091703,599.7964601769911,722.6193548387097,817.25,515.75390625,310.5376344086022,580.0806451612904,641.6205673758865,352.8103448275862,409.2836879432624,661.015873015873,755.8506493506494,662.3333333333334,691.0551724137931,698.4666666666667,668.2105263157895,651.3389830508474,665.8805970149253,863.2222222222222,951.6774193548387,666.8961926456232,672.2565602836879,679.8342541436464,591.2594594594594,602.4675324675325,497.26666666666665,563.6315789473684,513.0445434298441,579.4285714285714,630.3103448275862,661.0704225352113,648.9975455820477,679.6901147723065,714.7234042553191,586.6923076923077,504.69565217391306,445.6388888888889,466.3636363636364,501.5272727272727,492.2083333333333,469.8
643.4299242424242,628.9038901601831,719.9095744680851,665.4370860927153,678.2575757575758,633.4957264957264,692.4441453566621,486.848275862069,649.1969696969697,685.44,614.6538461538462,645.8980891719746,720.9425837320574,561.4148148148148,332.1095238095238,715.3021978021978,728.316814159292,759.452296819788,757.5909090909091,760.9829787234042,816.4556962025316,848.6037037037037,813.0267857142857,712.8732394366198,402.68,725.0,352.512,635.0300751879699,610.6069868995634,600.1017699115044,721.7376344086022,819.4416666666667,518.69140625,315.1720430107527,577.483870967742,642.5957446808511,353.44827586206895,410.43971631205676,664.031746031746,755.7662337662338,664.5714285714286,690.2896551724137,700.3555555555556,677.5263157894736,653.6101694915254,669.6567164179105,868.2777777777778,951.2977667493797,667.4328018223234,672.7175531914894,682.0718232044198,591.7027027027027,606.2337662337662,496.8285714285714,566.6578947368421,511.20489977728283,580.6842105263158,628.551724137931,664.7323943661971,649.5641654978962,680.7162162162163,715.4574468085107,590.3692307692307,507.95652173913044,446.8333333333333,465.72727272727275,504.7818181818182,494.8333333333333,472.8
642.1022727272727,628.1212814645309,718.5531914893617,664.5612582781457,677.040404040404,633.4529914529915,691.7267833109017,486.7701149425287,647.3787878787879,684.4933333333333,612.8397435897435,642.9649681528663,721.334928229665,557.7407407407408,332.5,716.3461538461538,727.1982300884956,758.2014134275619,756.4191919191919,759.4468085106383,817.6497890295359,848.0777777777778,811.9910714285714,715.2253521126761,399.49,722.7462686567164,353.208,633.3421052631579,609.3842794759826,601.2433628318585,721.0537634408602,818.725,516.234375,311.0537634408602,577.6129032258065,642.2624113475177,351.3965517241379,409.0425531914894,661.4444444444445,751.3571428571429,662.3174603174604,689.4137931034483,700.2111111111111,669.3508771929825,652.4406779661017,667.7014925373135,855.5555555555555,949.5086848635236,667.0367718841522,671.6691489361702,680.5580110497237,590.6756756756756,602.8701298701299,496.6,564.7763157894736,511.9510022271715,580.4812030075188,629.4827586206897,661.1408450704225,648.7601683029453,679.4289152165865,713.6276595744681,587.3923076923077,504.2173913043478,445.625,468.3181818181818,500.09090909090907,494.4583333333333,474.6
643.354797979798,629.5171624713959,718.9804964539007,663.2566225165563,676.9646464646464,633.2435897435897,692.5383580080754,488.89425287356323,647.3257575757576,683.8133333333334,613.0576923076923,647.1337579617834,721.7224880382776,560.4888888888889,331.9761904761905,713.7472527472528,727.7769911504424,758.5865724381625,756.9494949494949,759.8468085106383,816.3839662447257,846.6802469135803,811.8214285714286,715.7112676056338,401.35,725.1194029850747,351.536,636.0112781954887,608.9519650655022,599.858407079646,722.2172043010753,820.1416666666667,518.4453125,312.7204301075269,578.516129032258,642.2163120567376,354.5,410.02127659574467,662.8253968253969,752.2922077922078,662.4761904761905,692.7172413793104,701.4555555555555,673.4736842105264,656.1694915254237,671.1940298507462,865.7222222222222,946.8759305210918,667.4546046208916,672.3982269503546,681.4419889502763,590.9837837837838,606.1168831168832,498.16190476190474,564.4868421052631,512.456570155902,581.2932330827068,629.7758620689655,662.6619718309859,649.8229312762974,680.1058867086265,714.9574468085107,587.8307692307692,505.89130434782606,447.34722222222223,467.1818181818182,503.54545454545456,499.125,474.2
641.2670454545455,628.6613272311213,718.8475177304964,663.3129139072847,679.7525252525253,632.9145299145299,692.6608344549126,485.8919540229885,648.9772727272727,684.3666666666667,611.3653846153846,642.8089171974523,721.1244019138755,557.5407407407407,331.03333333333336,714.8186813186813,728.3539823008849,758.9469964664311,755.9494949494949,758.5404255319149,817.0,845.4358024691358,811.4285714285714,713.5704225352113,397.7,725.2537313432836,349.88,633.6052631578947,611.6899563318777,601.6769911504425,723.8494623655914,820.0333333333333,517.70703125,310.96774193548384,577.4193548387096,637.4539007092199,349.9655172413793,407.7163120567376,660.952380952381,750.7077922077922,660.4761904761905,692.248275862069,699.6666666666666,666.9298245614035,650.6610169491526,666.1940298507462,856.6111111111111,941.9230769230769,666.8027985681745,671.4781914893617,676.8674033149172,590.7513513513513,601.6753246753246,495.45714285714286,562.3552631578947,512.2160356347439,578.6616541353384,626.5,661.6478873239437,648.8751753155681,678.7802665679378,714.2659574468086,586.4846153846154,505.4782608695652,446.68055555555554,469.09090909090907,503.6181818181818,488.7083333333333,474.0
641.9217171717172,629.5354691075515,719.5124113475177,662.9867549668874,677.7474747474747,632.982905982906,692.913862718708,486.56091954022986,648.5075757575758,683.88,610.8974358974359,646.1496815286624,721.2775119617224,559.4888888888889,332.29047619047617,713.6703296703297,727.3469026548672,758.7031802120141,755.60101010101,758.1659574468085,815.2658227848101,843.4753086419753,810.3154761904761,709.1830985915493,399.0,725.7686567164179,350.408,635.1691729323309,611.2139737991266,600.7212389380531,722.5483870967741,818.7083333333334,517.9609375,315.83870967741933,573.258064516129,633.7978723404256,351.9310344827586,408.21276595744683,659.3571428571429,747.038961038961,661.3333333333334,692.9862068965517,699.8222222222222,677.1929824561404,655.2203389830509,671.7611940298508,855.0555555555555,935.2903225806451,666.6068987959649,670.7632978723404,679.5966850828729,590.6162162162162,602.9350649350649,496.3142857142857,568.5526315789474,511.1247216035635,579.4511278195489,627.2413793103449,661.4788732394367,649.2300140252454,679.0353572750834,714.9255319148937,588.876923076923,510.2826086956522,445.5416666666667,467.5,503.7090909090909,495.3333333333333,475.2
