Substantia Nigra Right,Substantia Nigra Left
3822.0,3167.0
2474.5,2381.0
2427.5,2047.0
2464.5,2012.0
2553.0,2020.0
2506.5,2077.0
2502.5,2056.0
2468.0,2231.0
2502.0,2170.0
2418.0,2185.0
2414.5,2028.0
2444.0,2049.0
2394.0,2026.0
2444.0,1986.0
2401.5,1980.0
2481.0,1969.0
2413.0,1964.0
2435.5,2017.0
2414.0,2038.0
2408.0,2043.0
2311.0,2194.0
2288.0,2274.0
2311.5,2023.0
2435.5,1985.0
2419.5,1918.0
2393.0,2064.0
2319.0,2292.0
2324.5,1992.0
2522.0,1991.0
2458.0,2035.0
2440.5,2044.0
2391.5,2197.0
2351.5,2185.0
2356.0,1959.0
2415.5,1985.0
2406.0,1985.0
2418.5,1998.0
2351.5,2005.0
2360.0,1981.0
2345.0,1927.0
2412.5,1978.0
2399.5,1941.0
2418.0,2039.0
2411.5,2009.0
2383.0,2095.0
2296.5,2227.0
2238.5,2245.0
2331.5,1888.0
2398.0,1958.0
2400.0,1977.0
2455.5,1996.0
2398.0,2006.0
2384.5,2027.0
2328.5,2062.0
2343.5,2073.0
2307.5,2261.0
2276.5,2183.0
2250.5,2203.0
2330.5,2122.0
2318.0,1974.0
2338.0,1983.0
2343.5,1971.0
2331.5,1908.0
2374.0,2032.0
2326.0,1996.0
2260.5,2047.0
2164.0,2215.0
2260.0,2150.0
2237.5,1969.0
2488.5,2053.0
2468.5,2104.0
2324.0,2325.0
2336.5,2241.0
2338.0,1997.0
2408.0,2055.0
2443.5,2008.0
2377.0,1983.0
2410.5,2056.0
2397.0,2049.0
2335.5,2060.0
2299.0,2274.0
2264.0,2264.0
2284.5,2197.0
2374.5,2154.0
2348.5,1972.0
2365.5,2005.0
2354.0,2006.0
2443.5,1950.0
2415.5,1994.0
2454.0,2093.0
2316.5,2234.0
2192.0,1992.0
2494.5,2059.0
2388.0,2099.0
2289.0,2225.0
2466.5,2044.0
2447.0,1989.0
2471.0,2089.0
2370.0,2276.0
2411.5,2195.0
2404.5,2030.0
2460.5,1992.0
2451.5,2029.0
2453.0,2063.0
2452.5,2123.0
2406.0,2095.0
2404.0,2284.0
2302.5,2274.0
2380.5,2221.0
2392.5,2092.0
2362.5,2030.0
2428.0,2008.0
2390.5,1975.0
2439.0,1986.0
2411.5,2044.0
2416.0,2218.0
2228.0,2207.0
2390.5,2224.0
2350.0,2023.0
2435.5,2009.0
2471.5,2048.0
2441.0,1960.0
2430.0,2044.0
2417.5,1969.0
2373.5,2287.0
2310.0,2337.0
2315.0,1947.0
2424.5,2028.0
2532.0,2084.0
2358.0,1994.0
2422.0,2228.0
2536.5,2066.0
2450.0,2003.0
2503.0,2059.0
2452.5,2060.0
2449.5,2296.0
2315.5,2246.0
2440.5,2102.0
2405.0,2011.0
2504.0,2040.0
2437.5,2030.0
2489.5,2059.0
2416.5,2096.0
2446.5,2164.0
2399.5,2070.0
2386.5,2185.0
2307.5,2304.0
2298.5,2267.0
