Substantia Nigra Right,Substantia Nigra Left
443.75,457.0
441.5,466.0
441.5,458.6666666666667
438.5,459.6666666666667
443.75,452.6666666666667
429.5,450.3333333333333
436.75,455.3333333333333
440.5,459.3333333333333
437.25,473.3333333333333
441.5,461.6666666666667
447.5,456.3333333333333
441.25,453.6666666666667
444.0,452.6666666666667
445.75,449.3333333333333
450.75,464.0
443.25,463.3333333333333
444.75,451.6666666666667
448.75,461.6666666666667
455.0,459.6666666666667
451.0,454.0
445.0,459.0
442.75,436.6666666666667
440.25,450.6666666666667
445.0,452.6666666666667
450.25,455.3333333333333
426.0,453.6666666666667
442.5,459.6666666666667
431.5,459.3333333333333
433.5,459.0
437.5,461.6666666666667
435.0,460.3333333333333
436.75,450.6666666666667
444.0,459.3333333333333
441.75,456.3333333333333
438.0,465.0
435.5,461.6666666666667
435.75,463.3333333333333
442.5,464.0
441.5,471.0
442.75,457.0
442.25,457.3333333333333
456.0,448.3333333333333
460.5,448.6666666666667
469.0,444.6666666666667
474.25,429.6666666666667
468.25,449.0
468.5,446.3333333333333
462.75,447.0
464.25,449.0
468.25,449.3333333333333
462.75,445.6666666666667
451.0,463.0
454.5,460.3333333333333
451.5,454.3333333333333
454.25,463.3333333333333
457.75,456.0
457.5,459.6666666666667
451.0,458.3333333333333
448.25,458.0
455.0,449.3333333333333
457.0,449.0
447.5,458.0
458.75,452.3333333333333
457.5,459.0
458.75,459.6666666666667
438.75,477.3333333333333
450.25,474.3333333333333
454.75,461.3333333333333
465.25,462.3333333333333
449.25,474.0
463.75,448.6666666666667
458.5,447.0
462.0,442.0
461.25,450.3333333333333
470.0,441.6666666666667
460.75,439.3333333333333
463.5,438.0
467.25,444.0
459.75,452.0
456.75,450.0
462.25,457.6666666666667
456.75,468.3333333333333
460.0,464.3333333333333
454.75,460.3333333333333
452.25,463.6666666666667
448.25,463.6666666666667
452.5,459.3333333333333
460.5,458.0
453.25,456.6666666666667
448.5,468.6666666666667
446.75,462.3333333333333
440.75,477.0
456.5,452.0
448.0,457.3333333333333
432.75,478.6666666666667
450.75,452.3333333333333
446.25,466.0
450.25,459.0
444.5,451.3333333333333
441.25,471.6666666666667
436.75,462.0
437.75,460.6666666666667
437.5,447.0
443.5,464.0
433.0,468.3333333333333
448.5,462.0
443.75,464.6666666666667
440.5,464.0
448.0,458.3333333333333
430.5,466.0
446.0,467.3333333333333
436.5,462.3333333333333
440.75,454.6666666666667
440.5,451.6666666666667
443.5,453.6666666666667
438.25,462.6666666666667
434.0,462.0
439.5,461.3333333333333
436.0,465.0
437.5,460.6666666666667
441.5,453.6666666666667
442.75,462.6666666666667
441.0,467.0
444.5,463.6666666666667
442.0,470.6666666666667
443.25,459.6666666666667
441.25,465.3333333333333
434.75,467.6666666666667
464.75,450.6666666666667
461.25,452.6666666666667
447.5,451.6666666666667
449.75,456.3333333333333
449.75,457.3333333333333
457.0,447.3333333333333
456.75,450.0
455.75,444.6666666666667
462.75,452.0
459.75,451.0
457.25,457.3333333333333
453.5,454.3333333333333
464.0,449.0
459.0,457.6666666666667
457.25,459.0
452.5,445.0
464.5,450.0
453.5,456.0
457.0,469.3333333333333
449.25,448.3333333333333
464.0,451.6666666666667
455.75,452.6666666666667
460.5,451.0
470.75,454.6666666666667
461.25,445.6666666666667
455.0,467.0
458.0,459.3333333333333
462.75,454.3333333333333
461.25,450.0
473.75,443.0
473.5,440.6666666666667
462.25,460.0
465.5,459.0
473.0,446.0
473.5,445.3333333333333
472.25,438.6666666666667
471.75,447.0
463.0,443.3333333333333
460.5,441.6666666666667
467.0,438.6666666666667
465.75,445.0
468.5,445.6666666666667
470.25,445.3333333333333
471.5,455.6666666666667
462.75,457.6666666666667
459.5,455.0
458.5,461.6666666666667
464.25,448.0
463.5,456.3333333333333
463.75,454.0
467.0,446.6666666666667
468.25,440.6666666666667
467.0,453.0
468.75,453.0
469.75,439.0
464.5,453.0
463.0,447.3333333333333
473.75,441.0
467.25,450.0
460.25,440.6666666666667
464.25,440.0
467.0,457.0
458.75,454.6666666666667
456.0,462.6666666666667
466.25,452.6666666666667
469.75,446.0
470.75,455.0
465.5,449.3333333333333
465.5,460.6666666666667
437.25,473.3333333333333
457.0,470.3333333333333
447.75,470.0
446.5,467.6666666666667
447.25,468.3333333333333
444.5,465.3333333333333
447.0,463.0
451.25,462.3333333333333
442.25,469.3333333333333
447.5,469.6666666666667
444.25,469.0
446.0,469.6666666666667
446.25,464.0
441.5,463.3333333333333
454.25,464.0
448.25,470.6666666666667
443.75,470.6666666666667
444.25,470.3333333333333
445.75,464.6666666666667
451.5,457.3333333333333
440.75,477.3333333333333
436.0,463.6666666666667
455.5,458.0
444.5,458.6666666666667
445.25,460.3333333333333
437.75,467.6666666666667
440.0,481.3333333333333
434.0,473.0
430.5,468.0
437.25,467.3333333333333
446.0,471.3333333333333
431.0,476.0
441.75,463.3333333333333
441.25,477.3333333333333
434.5,475.3333333333333
437.75,482.6666666666667
442.25,470.6666666666667
438.5,467.3333333333333
439.25,462.6666666666667
458.25,477.3333333333333
449.5,466.3333333333333
444.25,472.3333333333333
442.5,464.0
458.0,460.3333333333333
467.75,445.6666666666667
460.25,458.6666666666667
459.0,458.0
460.75,462.6666666666667
459.0,463.0
461.75,460.0
466.25,451.3333333333333
462.0,454.0
465.25,464.6666666666667
459.5,469.0
448.75,472.3333333333333
447.75,469.3333333333333
461.0,455.6666666666667
453.5,467.0
449.5,453.0
451.25,448.3333333333333
452.5,454.0
450.0,457.0
439.25,470.3333333333333
448.0,464.3333333333333
442.0,471.6666666666667
441.0,460.6666666666667
438.5,471.0
440.25,456.3333333333333
441.5,469.6666666666667
443.25,468.0
435.5,479.0
421.5,464.6666666666667
427.5,473.6666666666667
431.0,473.0
