Substantia Nigra Right,Substantia Nigra Left
787.3333333333334,743.5
798.3333333333334,764.5
803.0,767.0
769.3333333333334,764.5
794.3333333333334,754.0
765.6666666666666,778.5
782.0,756.5
765.0,756.5
794.3333333333334,746.0
787.6666666666666,750.5
777.6666666666666,728.5
771.3333333333334,747.5
799.3333333333334,751.5
778.3333333333334,744.0
797.6666666666666,738.5
766.3333333333334,746.0
783.3333333333334,762.0
796.6666666666666,739.0
772.3333333333334,757.0
803.6666666666666,743.5
790.6666666666666,756.0
773.0,747.0
793.0,734.0
765.3333333333334,751.0
795.0,744.5
760.3333333333334,760.0
788.3333333333334,768.5
768.3333333333334,751.5
789.0,742.0
776.3333333333334,741.0
783.6666666666666,752.0
758.6666666666666,763.0
799.3333333333334,755.0
780.3333333333334,737.5
776.6666666666666,744.0
778.0,745.0
789.3333333333334,749.5
781.6666666666666,740.5
795.3333333333334,748.0
784.0,737.5
785.0,761.5
785.0,744.0
782.3333333333334,760.0
794.6666666666666,757.0
769.3333333333334,734.0
785.3333333333334,731.5
779.0,755.5
783.6666666666666,751.5
779.0,755.0
787.0,747.5
771.6666666666666,760.5
793.3333333333334,739.5
776.0,753.0
786.0,743.5
777.6666666666666,747.0
786.3333333333334,738.0
770.0,748.0
795.6666666666666,753.0
770.0,751.0
795.3333333333334,757.5
780.6666666666666,761.0
785.0,762.5
768.0,740.5
795.3333333333334,746.0
782.6666666666666,754.5
790.3333333333334,737.0
788.3333333333334,763.5
792.3333333333334,763.5
786.6666666666666,761.0
782.3333333333334,753.5
784.6666666666666,741.5
765.0,762.5
804.6666666666666,761.0
784.3333333333334,750.5
786.0,738.5
785.0,743.5
788.3333333333334,761.0
789.3333333333334,753.5
763.6666666666666,747.0
793.6666666666666,747.0
776.6666666666666,738.5
796.3333333333334,753.5
782.6666666666666,749.0
777.3333333333334,759.5
780.0,765.5
771.6666666666666,761.5
788.0,739.0
778.3333333333334,743.0
796.0,750.0
771.6666666666666,757.5
795.6666666666666,757.5
792.3333333333334,764.0
789.0,768.5
783.0,758.0
766.6666666666666,751.5
795.3333333333334,751.5
773.3333333333334,744.0
789.0,739.5
773.6666666666666,762.5
793.3333333333334,746.5
797.3333333333334,750.0
783.6666666666666,726.5
799.0,751.5
790.3333333333334,748.0
779.0,737.5
770.0,775.5
801.0,752.5
784.6666666666666,757.0
802.3333333333334,735.5
788.0,752.5
791.6666666666666,750.0
774.6666666666666,771.0
791.6666666666666,781.5
798.0,760.5
790.6666666666666,730.0
795.3333333333334,743.0
774.6666666666666,747.0
773.6666666666666,765.0
784.0,754.0
783.6666666666666,762.5
774.3333333333334,766.5
801.6666666666666,750.0
796.0,757.0
793.0,752.0
789.0,749.0
799.3333333333334,735.0
797.6666666666666,746.5
792.6666666666666,747.5
777.3333333333334,750.5
792.3333333333334,763.0
791.3333333333334,758.0
778.3333333333334,764.0
786.3333333333334,737.0
786.6666666666666,730.0
790.0,759.5
788.3333333333334,760.0
798.0,746.5
782.6666666666666,727.5
782.3333333333334,748.0
789.3333333333334,751.0
798.0,754.5
793.3333333333334,756.0
777.0,759.0
810.0,745.5
789.0,741.0
794.6666666666666,748.0
772.3333333333334,746.5
804.3333333333334,751.0
777.3333333333334,764.0
798.3333333333334,737.5
793.6666666666666,735.0
774.3333333333334,742.5
807.0,760.0
782.3333333333334,749.5
782.6666666666666,751.0
771.3333333333334,750.5
785.3333333333334,750.0
792.6666666666666,753.5
800.0,754.0
779.6666666666666,756.0
795.6666666666666,766.5
788.6666666666666,746.0
796.6666666666666,758.5
797.6666666666666,739.0
796.3333333333334,759.5
803.0,733.0
790.0,764.0
