Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Opercular Cortex,Central Opercular Cortex,Parietal Opercular Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,Left Cerebral White Matter,Left Cerebral Cortex,Left Lateral Ventricle,Left Thalamus,Left Caudate,Left Putamen,Left Pallidum,Brain-Stem,Left Hippocampus,Left Amygdala,Left Accumbens,Right Cerebral White Matter,Right Cerebral Cortex,Right Lateral Ventricle,Right Thalamus,Right Caudate,Right Putamen,Right Pallidum,Right Hippocampus,Right Amygdala,Right Accumbens
432.140562248996,699.4906832298136,809.9431216931217,751.6596306068601,592.0215827338129,643.8619528619529,782.1163490471414,617.6715328467153,648.9569892473119,578.5023696682465,634.6666666666666,640.8197183098591,596.0905797101449,606.2074074074075,642.3181818181819,707.3086956521739,838.9607577807849,883.0224438902743,777.3559322033898,749.4648829431438,792.7943925233645,835.5317535545024,592.6417582417582,769.5031847133758,345.2647058823529,784.4756756756757,303.61538461538464,716.7537537537537,658.275641025641,629.2773722627737,796.2154882154882,681.8924050632911,370.1587301587302,536.6,605.3529411764706,717.7929155313351,582.7325581395348,650.1189189189189,731.93125,788.9946808510638,643.46875,707.6243093922652,722.4112903225806,683.6111111111111,680.5,745.2666666666667,742.2272727272727,193.47537878787878,643.7054164537558,634.1858075267324,621.4748858447489,539.3297872340426,475.89256198347107,567.2023121387283,465.8732394366197,560.8712715855573,570.2027972027972,607.047619047619,657.169014084507,631.367279714521,692.5552018521198,611.3955223880597,494.18367346938777,577.0169491525423,434.84615384615387,356.6666666666667,479.06756756756755,476.06451612903226,328.1111111111111
426.3800200803213,693.1511387163561,803.760582010582,746.6253298153034,587.1043165467626,639.4040404040404,776.0672016048145,614.8321167883212,646.4516129032259,576.9478672985782,630.8245614035088,638.8422535211267,594.1014492753624,605.0814814814814,640.875,703.7608695652174,832.319350473613,875.7680798004988,768.9194915254237,744.3311036789298,786.5046728971963,828.4236966824644,592.8197802197802,765.6815286624204,344.04411764705884,776.3783783783783,303.1666666666667,711.8228228228228,654.8557692307693,626.2043795620438,792.2104377104378,677.8860759493671,368.18095238095236,533.1642857142857,602.364705882353,715.5013623978201,580.9418604651163,649.0054054054054,729.1875,787.563829787234,640.09375,702.2817679558011,719.8790322580645,682.2222222222222,673.4032258064516,740.0666666666667,735.8181818181819,195.2348484848485,641.3620337250894,629.8434939591723,616.7671232876712,536.7393617021277,474.297520661157,567.3294797687861,462.38732394366195,554.8963893249608,567.0769230769231,601.3571428571429,652.6197183098592,629.1496019763931,687.5093329474751,605.5373134328358,491.74149659863946,569.5254237288135,433.61538461538464,353.1111111111111,479.0,470.51612903225805,325.1111111111111
425.84287148594376,691.9668737060041,803.9232804232804,747.8522427440633,585.0467625899281,637.2727272727273,775.5857572718154,611.7664233576643,644.5752688172043,575.9857819905213,629.2514619883041,637.8338028169014,591.7427536231884,604.8518518518518,641.564393939394,701.7347826086957,832.0365358592693,874.1571072319202,768.4110169491526,743.1705685618729,785.0996884735202,826.4218009478673,591.945054945055,763.8089171974523,344.1985294117647,774.2216216216216,302.4166666666667,712.3453453453453,656.3589743589744,626.3686131386861,791.2289562289562,674.9810126582279,364.6222222222222,529.4071428571428,601.4235294117647,713.2697547683923,580.3139534883721,647.0108108108108,727.3,787.0159574468086,640.3125,701.5635359116022,717.4354838709677,674.2083333333334,674.0967741935484,737.0333333333333,735.4545454545455,196.11174242424244,641.2000510986203,629.1102624635467,617.3059360730593,537.0531914893617,474.5289256198347,564.121387283237,459.98591549295776,553.0470957613815,566.020979020979,600.6428571428571,651.2535211267606,628.627230304694,686.1899869772826,605.4328358208955,491.99319727891157,573.4237288135594,432.5934065934066,351.6388888888889,476.55405405405406,470.16129032258067,330.22222222222223
426.0401606425703,693.0351966873706,805.3716931216932,749.88654353562,588.3776978417267,639.4410774410775,777.0351053159478,615.728102189781,647.1505376344086,577.6919431279621,631.3450292397661,640.6309859154929,596.6449275362319,607.3037037037037,646.4545454545455,704.695652173913,833.3437077131258,874.8503740648379,770.9618644067797,747.6789297658863,787.0373831775701,831.3800947867298,595.1032967032967,767.1210191082803,346.9485294117647,775.0162162162162,305.02564102564105,714.4774774774775,658.8589743589744,626.6277372262774,791.973063973064,684.5569620253165,364.4507936507936,537.0071428571429,603.3529411764706,716.0408719346049,587.2790697674419,650.8702702702702,728.38125,789.8191489361702,640.84375,705.232044198895,718.6129032258065,679.2638888888889,674.6612903225806,738.2333333333333,741.9090909090909,201.37878787878788,642.526826775677,632.2649631995556,616.730593607306,536.3936170212766,478.1652892561983,568.6011560693642,460.7042253521127,552.756671899529,565.979020979021,601.4285714285714,651.3239436619718,629.4010430963492,687.7081464332224,607.2910447761194,488.5986394557823,572.9491525423729,432.85714285714283,354.1666666666667,479.63513513513516,470.96774193548384,332.3333333333333
426.18975903614455,693.8861283643893,805.718253968254,749.1490765171504,587.7553956834532,639.6498316498316,777.765295887663,618.3613138686131,647.0645161290323,581.1516587677725,633.438596491228,642.1830985915493,595.2246376811594,610.437037037037,649.7992424242424,705.2173913043479,834.34100135318,876.5137157107232,772.25,747.9765886287626,785.5607476635514,829.9014218009479,595.0417582417582,766.796178343949,348.875,775.372972972973,305.69871794871796,713.2162162162163,658.0705128205128,627.2883211678832,790.9444444444445,692.3227848101266,365.8888888888889,538.65,604.3764705882353,715.4986376021799,592.2558139534884,652.6756756756756,730.075,792.9148936170212,638.265625,703.817679558011,718.508064516129,681.1805555555555,674.2258064516129,738.2666666666667,742.7727272727273,200.63636363636363,643.4031681144609,633.4368837661436,619.3607305936073,536.6170212765958,477.64462809917353,566.2254335260116,461.0,558.4678178963893,566.9580419580419,601.6428571428571,651.7605633802817,629.8923963766127,687.5725654753292,607.5820895522388,492.93197278911566,573.1864406779661,434.0769230769231,357.47222222222223,481.0945945945946,469.03225806451616,325.44444444444446
426.4437751004016,692.3167701863354,802.5542328042328,746.0699208443272,587.8561151079136,638.1414141414141,775.6489468405216,615.9069343065694,644.6505376344086,575.2654028436019,631.0818713450292,637.8732394366198,593.427536231884,611.1851851851852,647.1931818181819,702.9173913043478,833.7807848443844,875.9551122194514,770.7542372881356,745.2274247491639,786.4735202492212,823.9687203791469,590.567032967033,766.28025477707,345.1029411764706,775.5189189189189,304.8333333333333,713.3483483483484,656.7403846153846,625.6167883211679,790.1750841750842,677.2784810126582,367.22857142857146,531.2428571428571,602.6941176470589,715.0027247956403,588.4883720930233,647.6486486486486,729.99375,786.8510638297872,636.8125,700.4972375690608,715.7741935483871,675.4166666666666,671.8387096774194,733.7,729.8181818181819,190.28598484848484,641.8536024527338,630.8808498819608,617.6803652968036,536.7446808510638,473.7603305785124,561.5780346820809,457.46478873239437,556.7535321821036,564.027972027972,599.1904761904761,648.9859154929577,628.4002195992314,685.3469830704673,604.8432835820895,491.5646258503401,573.5762711864406,433.53846153846155,353.6388888888889,478.2027027027027,468.61290322580646,346.6666666666667
424.79618473895584,691.9834368530021,801.5820105820105,744.5725593667546,586.4496402877697,636.942760942761,773.9729187562688,613.6295620437957,641.6129032258065,574.526066350711,628.5029239766081,636.487323943662,592.4021739130435,609.9777777777778,647.5984848484849,701.5869565217391,830.6725304465494,871.6558603491272,769.1271186440678,744.2943143812709,784.2056074766355,822.2388625592417,589.8967032967033,763.3566878980891,346.9779411764706,771.5783783783784,305.47435897435895,712.1171171171171,656.1057692307693,624.8321167883212,786.5488215488216,672.3291139240506,367.24126984126985,532.0214285714286,597.4117647058823,712.3160762942779,585.5,646.6540540540541,727.68125,787.2872340425532,635.6875,699.878453038674,715.4032258064516,676.5694444444445,669.6129032258065,730.4777777777778,726.8181818181819,192.73863636363637,640.100153295861,629.915289543119,614.5114155251141,533.7659574468086,472.6198347107438,560.5722543352601,454.78169014084506,551.5494505494505,560.3706293706293,598.7619047619048,647.9154929577464,626.9909415317046,683.2937346259586,601.6268656716418,485.94557823129253,569.7966101694915,431.989010989011,352.77777777777777,478.0945945945946,467.83870967741933,345.3333333333333
430.2871485943775,695.3436853002071,807.6957671957672,750.7282321899736,592.0359712230215,638.8215488215488,774.5366098294885,613.9653284671533,641.016129032258,574.9810426540284,627.1052631578947,639.912676056338,590.3586956521739,613.8518518518518,647.4734848484849,702.5347826086957,831.5236806495263,871.5386533665835,768.2203389830509,738.6588628762541,779.1433021806854,819.4824644549763,589.9230769230769,762.9426751592357,355.09558823529414,778.6864864864865,312.4166666666667,720.8798798798799,659.5160256410256,622.1824817518249,782.3686868686868,676.8227848101266,366.0095238095238,533.3571428571429,597.9882352941177,711.0762942779292,587.5116279069767,648.4270270270271,728.875,787.813829787234,635.0625,699.0110497237569,717.8709677419355,680.2638888888889,667.6290322580645,737.5222222222222,743.5909090909091,197.625,642.7986714358713,631.4386890709624,616.6118721461187,532.6489361702128,472.1322314049587,559.485549132948,458.0211267605634,552.3139717425431,563.5244755244755,596.3571428571429,653.6197183098592,628.0815262146582,685.7156706699465,601.8955223880597,488.8299319727891,575.0,433.56043956043953,355.5,475.14864864864865,462.7096774193548,353.0
427.7223895582329,695.7101449275362,808.1164021164021,753.1662269129288,593.3309352517986,639.1144781144781,779.5396188565697,616.9251824817518,644.010752688172,579.260663507109,629.3391812865497,642.0281690140845,595.8188405797101,616.3703703703703,651.0871212121212,707.0608695652174,837.2516914749662,877.5361596009975,775.4364406779661,747.4113712374582,785.2398753894081,825.2616113744076,594.6417582417582,762.2165605095541,357.4264705882353,780.2162162162163,317.4294871794872,718.3513513513514,662.1410256410256,625.7372262773723,785.89898989899,683.8987341772151,367.0730158730159,537.95,601.8823529411765,715.299727520436,597.1279069767442,653.2,731.34375,793.5265957446809,637.984375,705.5690607734807,720.1532258064516,679.1666666666666,678.4193548387096,739.9222222222222,743.1363636363636,204.8939393939394,644.9570771589167,635.1510901263713,617.566210045662,536.2925531914893,479.64462809917353,564.3872832369942,459.49295774647885,556.116169544741,564.3496503496503,599.6904761904761,652.7746478873239,629.693384573154,687.9745333526263,600.179104477612,487.265306122449,578.0677966101695,435.8131868131868,358.3333333333333,482.05405405405406,467.51612903225805,358.1111111111111
426.6089357429719,698.1863354037267,806.0224867724868,748.7189973614776,592.0215827338129,638.6397306397306,776.221664994985,617.8759124087592,644.016129032258,580.127962085308,631.8538011695906,643.0901408450704,595.8768115942029,617.7185185185185,652.6590909090909,707.3391304347826,834.9201623815967,876.6508728179551,772.2330508474577,745.6120401337793,784.3395638629283,821.921327014218,593.665934065934,765.6305732484077,353.56617647058823,777.3567567567568,313.1602564102564,716.9399399399399,659.1538461538462,624.7262773722628,786.476430976431,684.4050632911392,370.46666666666664,539.2214285714285,602.2352941176471,715.566757493188,596.9186046511628,652.7945945945946,732.2625,794.4255319148937,641.71875,705.6629834254144,719.8467741935484,682.4305555555555,675.7741935483871,738.9888888888889,739.6363636363636,197.96212121212122,644.647419519673,633.6046382446882,618.0228310502283,535.8191489361702,473.5289256198347,563.8323699421966,459.3521126760563,557.5133437990581,564.7552447552448,599.547619047619,652.0985915492957,630.6049958825145,687.07408479236,604.276119402985,487.5374149659864,574.6440677966102,435.6703296703297,358.8611111111111,480.27027027027026,473.7741935483871,353.44444444444446
