Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Opercular Cortex,Central Opercular Cortex,Parietal Opercular Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,Left Cerebral White Matter,Left Cerebral Cortex,Left Lateral Ventricle,Left Thalamus,Left Caudate,Left Putamen,Left Pallidum,Brain-Stem,Left Hippocampus,Left Amygdala,Left Accumbens,Right Cerebral White Matter,Right Cerebral Cortex,Right Lateral Ventricle,Right Thalamus,Right Caudate,Right Putamen,Right Pallidum,Right Hippocampus,Right Amygdala,Right Accumbens
843.5561029009305,682.9456310679611,933.7271407837445,884.370477568741,722.6408163265306,731.2989690721649,825.6908315565032,515.0631970260223,605.6912751677852,591.1089743589744,572.264367816092,528.6382352941176,605.2067669172932,605.2446043165468,471.82954545454544,397.5242718446602,742.0436090225564,637.9588235294118,587.4727272727273,549.258064516129,596.5909090909091,441.4300847457627,588.9680589680589,739.6838709677419,735.3,814.4745762711865,536.5714285714286,851.0441640378549,811.6219081272085,705.479674796748,768.6407079646018,725.6258992805756,591.3393501805054,360.7295081967213,579.0119047619048,732.4677419354839,443.0263157894737,525.574074074074,575.1569767441861,773.5523255813954,625.4,641.9597315436241,710.3398058252427,665.8695652173913,662.7794117647059,693.5569620253165,656.56,337.5265392781316,716.795054945055,623.9235088784337,587.6445497630332,530.6359447004609,531.1530612244898,520.2682926829268,629.1713147410359,380.22090729783037,529.2352941176471,461.9431818181818,489.4264705882353,709.8882817243473,719.9789607905642,597.5238095238095,580.7205882352941,687.425925925926,486.0126582278481,522.2333333333333,433.43939393939394,379.2258064516129,776.2
837.44061302682,680.1825242718446,922.9767779390421,874.8350217076701,716.1591836734694,726.1305841924399,818.1716417910447,514.6579925650558,600.1140939597316,588.8269230769231,569.0747126436781,526.3617647058824,599.6428571428571,601.3525179856115,471.9962121212121,393.8592233009709,735.790977443609,633.4294117647058,584.6954545454546,546.0645161290323,592.3321678321678,437.3601694915254,582.4545454545455,734.4903225806452,727.5833333333334,807.1468926553672,533.1785714285714,846.2523659305994,805.756183745583,700.4512195121952,762.70796460177,720.726618705036,589.8447653429603,356.76229508196724,572.7142857142857,725.7,443.7631578947368,527.0246913580247,568.6802325581396,765.2325581395348,624.9272727272727,638.5369127516778,708.0776699029126,664.1739130434783,666.4852941176471,692.5189873417721,649.76,335.7770700636943,713.3936813186813,619.4600091060859,585.526066350711,528.2119815668203,527.6530612244898,519.2682926829268,626.98406374502,376.65483234714003,527.7385620915032,455.1818181818182,488.29411764705884,706.0479659987857,714.3769525023908,597.7714285714286,578.2794117647059,683.0,487.17721518987344,516.6333333333333,429.3939393939394,372.258064516129,764.0
832.2807881773399,676.9242718446602,919.0566037735849,870.6078147612156,714.9428571428572,722.4948453608248,813.4349680170576,512.2211895910781,597.8389261744967,586.2115384615385,568.7011494252873,524.3735294117647,594.8458646616541,597.8705035971223,467.92045454545456,391.8980582524272,727.9022556390977,624.8,579.7409090909091,543.8458781362007,588.7622377622378,430.926906779661,576.6560196560197,727.9806451612903,728.0,805.276836158192,530.7428571428571,842.7476340694006,803.547703180212,698.6341463414634,757.0212389380531,712.1942446043165,588.8122743682311,358.28688524590166,568.9642857142857,719.2516129032258,437.92105263157896,523.5,563.4767441860465,760.0406976744187,623.0181818181818,638.2080536912752,706.4271844660194,662.304347826087,657.1617647058823,688.3037974683544,643.4,327.1316348195329,710.9192307692308,614.7591440279253,581.4218009478673,527.7926267281106,524.8775510204082,516.0975609756098,621.8645418326694,377.3155818540434,526.3202614379085,457.5113636363636,484.9117647058824,704.2207043108682,709.7904048453937,593.0761904761905,572.7058823529412,682.1296296296297,484.1645569620253,519.2333333333333,429.0,372.83870967741933,760.0
831.6529830322934,676.5242718446602,918.4455732946299,867.356005788712,713.5551020408163,721.3436426116839,810.5874200426439,514.6226765799256,599.8523489932886,585.3076923076923,568.1494252873563,525.2617647058823,595.7593984962406,598.0575539568346,471.61742424242425,391.0242718446602,727.2526315789473,625.5735294117648,579.3090909090909,543.8172043010753,590.0629370629371,434.4555084745763,577.0884520884521,722.9612903225807,724.4083333333333,803.3728813559322,529.9714285714285,842.7255520504732,802.4098939929329,698.2235772357724,753.2867256637168,713.956834532374,588.5523465703972,358.4016393442623,570.2738095238095,719.0419354838709,441.2236842105263,526.1975308641976,562.5,755.1046511627907,623.8,635.3422818791946,706.3980582524272,663.7101449275362,664.3235294117648,693.2151898734177,644.88,333.89384288747345,710.9983516483517,614.9969646380331,576.7535545023696,523.9032258064516,521.265306122449,514.9451219512196,622.4183266932271,375.24852071005915,527.1176470588235,453.90909090909093,483.4264705882353,702.9921068609593,709.5851131654447,598.2190476190476,575.4558823529412,680.1296296296297,485.53164556962025,514.2666666666667,428.6212121212121,372.2258064516129,754.0
847.8347016967707,673.1087378640776,905.4020319303338,872.3531114327062,702.6612244897959,715.8453608247422,819.2089552238806,508.70446096654274,596.255033557047,581.7051282051282,565.0402298850574,517.4294117647058,589.984962406015,596.6115107913669,452.7651515151515,387.126213592233,736.3323308270677,632.75,577.8090909090909,543.4444444444445,586.8951048951049,425.38029661016947,570.3366093366093,721.1225806451613,718.7166666666667,803.9435028248588,522.2428571428571,833.9621451104101,796.2226148409894,696.5975609756098,751.5185840707965,702.5107913669065,582.9205776173285,364.1639344262295,570.1190476190476,713.8612903225807,438.36842105263156,517.320987654321,562.4360465116279,752.4767441860465,619.9818181818182,639.6845637583892,705.242718446602,659.9130434782609,644.5441176470588,685.2784810126582,633.56,314.92781316348197,704.9906593406594,617.2170283806344,613.5734597156398,535.1428571428571,529.3571428571429,523.0121951219512,621.593625498008,373.06706114398423,537.6274509803922,461.8181818181818,513.5441176470588,699.563752276867,706.861810647115,591.847619047619,570.9705882352941,696.5,476.9873417721519,507.6666666666667,432.95454545454544,370.3225806451613,758.8
841.4986316365627,675.7145631067962,916.0072568940493,869.1041968162084,704.7510204081633,716.1237113402062,813.1215351812367,508.7342007434944,595.6241610738255,584.3397435897435,562.7241379310345,516.4735294117647,587.4285714285714,598.3669064748201,456.5984848484849,388.0728155339806,729.1067669172933,626.4323529411764,576.5636363636364,546.1290322580645,591.3671328671329,432.2468220338983,574.1867321867322,722.4903225806452,716.2916666666666,806.2033898305085,520.4428571428572,842.968454258675,801.7173144876325,699.4065040650406,753.9699115044248,712.9064748201439,584.0758122743682,362.5,570.2380952380952,715.6096774193549,441.9736842105263,519.4135802469136,562.8604651162791,758.3720930232558,620.0545454545454,638.0268456375838,704.0,655.1014492753624,649.7794117647059,685.6835443037975,639.48,321.5180467091295,709.6744505494505,612.5208681135225,588.5355450236967,526.4654377880184,527.4489795918367,516.8353658536586,620.5697211155378,379.51676528599603,535.2549019607843,463.42045454545456,497.79411764705884,703.4663023679417,710.914089894804,595.7142857142857,570.8088235294117,680.1111111111111,483.50632911392404,515.6,431.8030303030303,373.48387096774195,765.6
835.5900383141762,674.6174757281553,912.4412191582003,867.493487698987,706.9673469387756,715.6769759450171,813.5767590618337,508.228624535316,597.2953020134228,584.4615384615385,564.0057471264367,520.4823529411765,592.3571428571429,595.2805755395683,458.68560606060606,388.6650485436893,728.0135338345865,624.1529411764706,578.3590909090909,542.899641577061,588.3706293706293,428.9226694915254,573.4471744471745,719.3161290322581,714.475,804.1468926553672,519.2785714285715,836.2302839116719,796.6325088339223,694.5365853658536,750.7221238938054,708.8201438848921,583.4873646209386,355.1475409836066,572.1666666666666,715.5806451612904,443.2105263157895,518.9444444444445,560.5639534883721,756.9767441860465,622.6363636363636,639.1879194630873,704.3106796116505,662.1739130434783,650.8970588235294,690.2025316455696,641.24,323.76220806794055,707.782967032967,613.496888753984,586.4928909952606,526.2534562211981,523.8061224489796,519.5,621.2310756972112,383.20315581854044,529.2745098039215,456.15909090909093,490.30882352941177,701.2398299939283,706.9687599617469,592.2571428571429,575.9852941176471,678.7407407407408,482.34177215189874,516.0,432.6212121212121,369.7096774193548,758.6
829.6349206349206,673.5941747572815,915.3904208998549,866.0419681620839,707.4081632653061,717.2749140893471,810.7782515991471,508.182156133829,597.6778523489933,585.3846153846154,564.0172413793103,521.4529411764706,592.7669172932331,597.9136690647482,465.90909090909093,393.6019417475728,726.8857142857142,625.8441176470589,578.5727272727273,544.0716845878136,589.0594405594405,432.5243644067797,576.0491400491401,718.3548387096774,717.0666666666667,805.090395480226,522.9285714285714,837.6340694006309,797.8127208480565,694.6666666666666,749.1185840707965,706.6690647482014,586.0902527075813,357.8114754098361,566.5357142857143,714.2838709677419,441.0,520.5,560.3255813953489,750.7790697674419,618.4909090909091,635.5704697986578,704.3592233009708,659.2463768115942,652.5441176470588,688.0886075949367,635.88,328.7855626326964,708.1293956043957,612.0508423129459,580.2796208530806,523.1198156682028,522.8469387755102,515.5670731707318,618.7888446215139,376.97435897435895,526.2941176470588,454.21590909090907,488.02941176470586,701.6608986035216,707.7590054191903,595.9142857142857,574.3235294117648,680.1296296296297,484.2025316455696,515.8666666666667,428.1515151515151,370.38709677419354,760.2
831.8850574712644,670.957281553398,909.0,864.410998552822,705.065306122449,714.5257731958762,808.6162046908315,505.9330855018587,594.0268456375838,581.4038461538462,560.683908045977,518.4941176470588,589.015037593985,592.8705035971223,458.905303030303,387.06796116504853,722.6616541353384,621.6264705882353,576.4318181818181,542.5663082437276,586.9545454545455,428.0,569.7321867321867,719.5548387096774,712.0333333333333,800.723163841808,516.8071428571428,837.4384858044164,797.321554770318,693.040650406504,746.4654867256637,701.6187050359712,581.9602888086642,353.04918032786884,564.8214285714286,712.5935483870968,437.4342105263158,516.9753086419753,558.0872093023256,750.3837209302326,619.5272727272727,635.5234899328859,704.6699029126214,655.2608695652174,648.6764705882352,683.4683544303797,628.96,316.90021231422503,705.9065934065934,609.9456670207923,587.8672985781991,523.7004608294931,520.9489795918367,516.2317073170732,615.2231075697212,375.65877712031556,528.6732026143791,452.10227272727275,490.5147058823529,699.4101396478445,704.355913292955,591.0761904761905,565.4044117647059,680.6666666666666,481.17721518987344,516.8333333333334,427.77272727272725,365.83870967741933,769.6
827.5123152709359,673.4097087378641,913.4034833091437,864.150506512301,708.1714285714286,719.1512027491409,807.9946695095949,509.98513011152414,600.2080536912752,584.3461538461538,564.1264367816092,521.5470588235294,593.8345864661654,598.4820143884892,464.4810606060606,390.8980582524272,723.2887218045113,623.1970588235295,579.0454545454545,545.0609318996416,590.513986013986,433.15783898305085,574.0319410319411,719.916129032258,722.7,804.0,524.2714285714286,838.7097791798108,800.303886925795,695.1463414634146,746.9646017699115,706.1510791366907,585.913357400722,358.5245901639344,563.7261904761905,711.3032258064516,437.67105263157896,519.4876543209876,559.8662790697674,747.1453488372093,622.6363636363636,636.3422818791946,704.2718446601941,659.8550724637681,649.9705882352941,688.3417721518987,633.44,322.03609341825904,708.6423076923077,610.4305660950068,579.739336492891,520.258064516129,520.8061224489796,512.9512195121952,616.8525896414343,374.3984220907298,524.2091503267974,453.03409090909093,486.3529411764706,701.6936854887674,706.977048135161,590.4190476190477,567.6470588235294,678.7777777777778,483.0379746835443,517.4333333333333,427.3181818181818,372.38709677419354,779.2
