Substantia Nigra Right,Substantia Nigra Left
4672.666666666667,2434.25
3232.6666666666665,2233.5
2733.0,2205.75
2743.0,2205.75
2719.0,2208.75
2751.3333333333335,2220.5
2786.3333333333335,2220.5
2737.6666666666665,2209.75
2799.0,2217.5
2657.3333333333335,2206.75
2706.3333333333335,2214.0
2655.6666666666665,2210.5
2642.0,2235.5
2657.0,2243.5
2672.6666666666665,2247.0
2712.0,2285.5
2748.0,2291.5
2767.3333333333335,2310.25
2727.6666666666665,2311.25
2732.0,2315.0
2727.3333333333335,2318.75
2661.0,2332.25
2735.6666666666665,2348.5
2718.6666666666665,2330.0
2787.0,2338.75
2682.6666666666665,2308.5
2747.0,2302.5
2787.6666666666665,2322.5
2764.3333333333335,2310.5
2678.3333333333335,2309.75
2706.6666666666665,2291.75
2722.0,2280.25
2739.6666666666665,2300.5
2771.6666666666665,2298.0
2728.3333333333335,2304.5
2752.3333333333335,2291.0
2764.0,2317.0
2697.3333333333335,2346.25
2756.6666666666665,2316.75
2716.6666666666665,2324.75
2692.6666666666665,2318.75
2705.6666666666665,2331.0
2746.6666666666665,2355.75
2740.0,2368.0
2695.6666666666665,2358.75
2756.6666666666665,2340.25
2676.0,2349.75
2736.6666666666665,2331.75
2709.3333333333335,2328.25
2683.6666666666665,2335.75
2765.0,2324.5
2710.0,2323.5
2750.0,2322.5
2722.3333333333335,2303.25
2669.6666666666665,2317.25
2711.0,2311.25
2651.6666666666665,2310.5
2718.6666666666665,2294.5
2690.6666666666665,2342.25
2670.3333333333335,2327.0
2711.3333333333335,2297.75
2730.3333333333335,2310.0
2764.3333333333335,2315.0
2742.6666666666665,2312.0
2773.0,2312.0
2684.3333333333335,2323.5
2683.0,2318.75
2693.3333333333335,2315.75
2660.6666666666665,2317.0
2675.3333333333335,2301.25
2677.3333333333335,2310.0
2707.0,2308.5
2687.3333333333335,2319.75
2696.3333333333335,2304.75
2733.0,2328.75
2697.6666666666665,2325.5
2734.6666666666665,2325.75
2695.6666666666665,2339.75
2699.6666666666665,2322.75
2735.6666666666665,2339.75
2651.6666666666665,2332.25
2767.0,2332.0
2697.6666666666665,2306.5
2768.3333333333335,2294.5
2693.0,2305.0
2674.3333333333335,2306.5
2699.0,2322.25
2641.6666666666665,2306.25
2696.6666666666665,2292.75
2706.6666666666665,2307.5
2724.0,2278.75
2746.0,2309.5
2706.6666666666665,2294.75
2737.6666666666665,2316.5
2704.3333333333335,2323.0
2708.3333333333335,2314.75
2740.6666666666665,2314.0
2680.3333333333335,2313.0
2678.0,2325.0
2671.0,2326.0
2751.6666666666665,2317.5
2708.0,2339.0
2694.3333333333335,2331.75
2702.0,2347.25
2694.6666666666665,2340.5
2742.3333333333335,2330.0
2686.0,2339.0
2730.6666666666665,2321.75
2708.6666666666665,2326.25
2663.3333333333335,2328.75
2662.3333333333335,2333.5
2694.3333333333335,2329.75
2689.3333333333335,2361.25
2670.0,2347.0
2707.6666666666665,2346.75
2696.0,2358.75
2694.6666666666665,2349.75
2704.0,2365.5
2717.0,2369.5
2699.6666666666665,2375.5
2697.0,2388.0
2729.3333333333335,2404.5
2698.0,2413.75
2748.0,2417.25
2688.3333333333335,2416.5
2662.3333333333335,2420.75
2723.6666666666665,2421.0
2638.6666666666665,2440.75
2723.6666666666665,2403.25
2761.3333333333335,2407.25
2680.6666666666665,2409.5
2741.3333333333335,2404.5
2755.6666666666665,2417.0
2649.0,2424.25
2674.6666666666665,2407.25
2742.3333333333335,2418.5
2674.3333333333335,2425.5
2680.6666666666665,2413.5
2669.0,2425.5
2737.6666666666665,2427.25
2704.0,2410.0
2710.3333333333335,2411.0
2732.0,2423.75
2651.0,2423.75
2654.0,2422.5
2708.3333333333335,2437.25
2711.3333333333335,2416.5
2722.0,2391.5
2763.0,2373.25
2752.0,2393.25
2704.3333333333335,2397.0
2687.3333333333335,2411.0
2740.3333333333335,2395.0
2648.3333333333335,2400.5
2739.3333333333335,2396.5
2641.6666666666665,2382.75
2673.6666666666665,2400.25
2736.0,2426.75
2716.0,2432.75
2693.6666666666665,2424.75
2724.6666666666665,2429.25
2696.3333333333335,2437.5
2719.0,2433.75
2697.3333333333335,2425.5
2717.0,2444.5
2739.0,2437.5
2736.6666666666665,2432.75
2748.6666666666665,2444.75
2664.6666666666665,2451.0
2718.6666666666665,2423.5
2719.0,2438.5
2672.6666666666665,2426.75
2736.3333333333335,2398.5
2654.3333333333335,2441.25
2706.3333333333335,2420.75
2689.0,2423.0
2679.3333333333335,2401.5
2744.3333333333335,2415.75
2744.3333333333335,2451.5
2740.3333333333335,2479.75
2694.0,2474.75
2714.3333333333335,2471.25
2766.3333333333335,2454.75
2629.3333333333335,2452.5
2695.0,2429.5
2696.0,2436.0
2681.6666666666665,2439.0
2699.0,2425.25
2695.3333333333335,2433.5
2698.6666666666665,2443.25
2715.3333333333335,2439.5
2719.0,2456.75
2701.6666666666665,2462.0
2756.0,2447.0
2753.6666666666665,2439.25
2741.6666666666665,2440.75
2737.0,2464.5
2669.0,2468.75
2774.0,2442.75
2661.0,2437.25
2727.0,2439.5
2668.6666666666665,2434.0
2667.3333333333335,2431.25
2710.0,2455.5
2701.0,2464.25
2722.3333333333335,2449.25
2744.0,2437.0
2683.3333333333335,2452.25
2709.3333333333335,2451.25
2685.0,2457.0
2724.0,2456.0
2691.3333333333335,2435.25
2772.0,2439.0
2738.0,2422.0
2649.0,2415.5
2770.3333333333335,2394.25
2721.0,2396.75
2736.6666666666665,2400.75
2712.0,2426.25
2779.3333333333335,2411.25
2631.6666666666665,2412.0
2738.6666666666665,2425.25
2692.3333333333335,2439.5
2745.6666666666665,2439.75
2696.6666666666665,2443.5
2712.0,2437.75
2700.6666666666665,2459.75
2722.0,2445.5
2710.0,2466.75
2736.0,2468.0
2753.3333333333335,2488.75
2709.3333333333335,2510.5
2749.3333333333335,2572.0
2767.0,2466.5
2734.6666666666665,2454.5
2738.3333333333335,2485.0
2786.0,2477.25
2754.6666666666665,2467.75
2710.6666666666665,2469.75
2743.0,2438.75
2704.3333333333335,2441.75
2739.3333333333335,2429.75
2688.3333333333335,2413.25
2743.0,2423.0
2721.6666666666665,2417.25
2709.0,2419.75
2757.0,2426.5
2725.3333333333335,2422.5
2669.6666666666665,2443.5
2703.0,2438.25
2709.6666666666665,2450.25
2732.0,2473.75
2753.6666666666665,2466.75
2718.6666666666665,2495.5
2733.0,2475.0
2713.3333333333335,2484.25
2720.3333333333335,2498.25
2742.6666666666665,2481.0
2722.6666666666665,2506.0
2726.6666666666665,2498.75
2742.6666666666665,2489.25
2720.0,2520.5
2719.0,2499.0
2725.3333333333335,2502.25
2772.6666666666665,2506.75
2704.6666666666665,2504.75
2729.3333333333335,2547.25
2713.3333333333335,2518.75
2705.3333333333335,2512.0
2775.6666666666665,2512.5
2683.0,2535.0
2703.3333333333335,2526.25
2690.0,2511.0
2738.0,2541.5
2770.0,2492.75
2769.3333333333335,2493.75
