Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Opercular Cortex,Central Opercular Cortex,Parietal Opercular Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,Left Cerebral White Matter,Left Cerebral Cortex,Left Lateral Ventricle,Left Thalamus,Left Caudate,Left Putamen,Left Pallidum,Brain-Stem,Left Hippocampus,Left Amygdala,Left Accumbens,Right Cerebral White Matter,Right Cerebral Cortex,Right Lateral Ventricle,Right Thalamus,Right Caudate,Right Putamen,Right Pallidum,Right Hippocampus,Right Amygdala,Right Accumbens
578.4629854368932,804.2568181818182,861.1857142857143,808.9174757281553,857.1227272727273,809.6115702479339,833.1064935064935,585.9466666666667,785.3858267716536,815.5887096774194,764.5294117647059,797.9455782312925,877.4,670.6621621621622,524.561475409836,835.0904255319149,857.2521440823327,900.2709677419355,847.300518134715,873.6709956709957,920.9676113360324,886.8669064748201,899.2228412256268,852.4155844155844,358.29896907216494,854.1974522292994,264.008064516129,801.3060498220641,914.2887931034483,934.3171806167401,932.8140495867768,966.5641025641025,478.2623574144487,431.4166666666667,928.7945205479452,958.8231046931407,400.06849315068496,634.7234042553191,932.5037593984962,864.3483870967742,889.8571428571429,946.75,910.0824742268042,932.7049180327868,970.9074074074074,867.1408450704225,917.8125,878.2034313725491,838.0753467843632,753.8766312858883,949.4702380952381,869.7219512195122,712.9255319148937,612.7226277372263,711.943820224719,829.7791666666667,790.5775862068965,756.3614457831326,679.6623376623377,916.1894517696045,808.0680912712785,1057.2843137254902,1069.1967213114754,811.531914893617,615.7179487179487,665.7297297297297,774.34,354.6666666666667,266.0
576.430218446602,802.0,856.9696428571428,808.1828478964401,851.8590909090909,807.6528925619834,829.787012987013,588.76,781.9527559055118,814.2903225806451,759.9926470588235,788.9081632653061,874.3363636363637,667.3783783783783,520.438524590164,831.9255319148937,854.7341337907376,899.4354838709677,844.7668393782384,871.5627705627705,919.8380566801619,883.5179856115108,897.1169916434541,849.5584415584416,356.5670103092784,850.1656050955414,264.21774193548384,796.7010676156584,906.2284482758621,930.4361233480176,929.7727272727273,957.9316239316239,476.6958174904943,427.8611111111111,921.3972602739726,955.1768953068593,398.027397260274,629.2340425531914,928.4360902255639,865.8903225806451,889.2321428571429,939.2364864864865,908.979381443299,925.8196721311475,963.5,861.7887323943662,918.6875,878.2205882352941,833.7790037831021,751.088915956151,937.2083333333334,864.7365853658537,710.8829787234042,609.4963503649635,706.6404494382023,825.96875,785.3534482758621,756.0361445783133,678.012987012987,912.1686328938238,805.5909090909091,1049.0294117647059,1066.0819672131147,802.9787234042553,613.2692307692307,664.9459459459459,775.74,354.25925925925924,267.8
576.6425970873786,799.4840909090909,852.9017857142857,805.7815533980582,851.1,804.095041322314,831.1701298701299,585.7844444444445,781.4724409448819,811.9758064516129,760.1544117647059,787.5204081632653,873.9818181818182,666.3783783783783,521.983606557377,830.9840425531914,855.8987993138936,897.5129032258064,845.9637305699482,871.1645021645022,918.5344129554655,882.1822541966427,894.6880222841226,846.1168831168832,355.0618556701031,853.0891719745223,266.43548387096774,796.7081850533808,901.0862068965517,926.7092511013216,929.2355371900826,952.4188034188035,470.64638783269965,427.25,918.2465753424658,951.8050541516245,397.8767123287671,631.8652482269504,928.1578947368421,864.7032258064517,886.7142857142857,941.1554054054054,906.1855670103092,921.0327868852459,964.3888888888889,862.5492957746479,909.5625,878.125,832.8792559899117,749.7337741430312,944.3214285714286,863.9804878048781,713.968085106383,608.8029197080292,705.8932584269663,820.93125,787.5431034482758,753.277108433735,678.9090909090909,912.0152671755725,804.6975733429916,1051.4019607843138,1058.8032786885246,809.0851063829788,616.1538461538462,662.4324324324324,773.94,358.1111111111111,290.8
575.6978155339806,799.9522727272728,854.8178571428572,806.8656957928803,850.5318181818182,805.3760330578513,829.3363636363637,587.1711111111111,782.9448818897638,811.016129032258,758.9926470588235,788.9829931972789,872.9909090909091,666.3918918918919,525.1926229508197,830.9255319148937,852.8078902229846,898.1064516129032,843.9948186528497,871.8268398268398,920.336032388664,885.0419664268585,896.6629526462395,848.4480519480519,355.29896907216494,848.1464968152866,263.28225806451616,796.5444839857652,905.0172413793103,924.9383259911895,930.5826446280992,959.0854700854701,472.9771863117871,432.5740740740741,925.7945205479452,953.6209386281588,396.4657534246575,631.7234042553191,927.9548872180451,863.0064516129032,884.0714285714286,938.6824324324324,903.3711340206186,923.9344262295082,962.0370370370371,860.830985915493,913.375,877.8676470588235,831.703341740227,749.8105098312163,937.2619047619048,864.8048780487804,711.9787234042553,609.0364963503649,705.4887640449438,824.7625,787.551724137931,753.3132530120482,675.3376623376623,911.7144344205412,804.9433176385368,1050.9607843137255,1065.2459016393443,804.6595744680851,614.5,661.1621621621622,777.0,365.22222222222223,274.8
574.5200242718447,798.8704545454545,852.2607142857142,805.1423948220065,848.959090909091,803.7148760330579,827.8909090909091,587.3022222222222,781.3307086614174,808.5967741935484,758.8602941176471,790.6088435374149,873.6681818181818,666.6554054054054,523.4098360655738,830.7925531914893,852.1012006861064,894.8774193548387,843.9170984455959,871.2251082251082,917.8866396761133,883.6690647482014,894.8384401114206,848.1753246753246,355.9587628865979,846.796178343949,263.0725806451613,792.6227758007118,901.9956896551724,925.0925110132158,930.2768595041322,955.2991452991453,472.3231939163498,431.6388888888889,926.4383561643835,950.5667870036101,397.1095890410959,633.0567375886525,922.9172932330827,860.8,883.5178571428571,936.972972972973,905.8041237113403,922.0655737704918,961.9444444444445,858.6901408450705,908.625,875.4950980392157,830.5674653215636,748.658952496955,936.172619047619,862.3560975609756,709.1914893617021,609.043795620438,706.4213483146067,826.5791666666667,786.4741379310345,754.8192771084338,673.6753246753246,910.0190839694657,803.7144150670047,1049.5882352941176,1059.672131147541,805.7446808510638,616.8717948717949,664.8108108108108,776.6,368.6296296296296,277.8
573.8586165048544,797.3,851.8803571428572,805.4967637540453,848.8136363636364,803.0702479338843,827.7883116883116,585.4622222222222,781.5354330708661,810.3387096774194,757.2132352941177,787.0918367346939,871.4863636363636,664.3851351351351,521.9754098360655,829.2712765957447,850.1149228130361,893.4774193548387,842.2072538860103,869.3203463203463,917.0688259109312,882.1786570743405,894.4233983286908,843.0454545454545,357.11340206185565,844.2420382165606,262.63709677419354,792.4661921708185,901.3965517241379,924.4845814977973,929.0165289256198,955.1965811965812,471.0988593155894,429.4166666666667,920.3698630136986,947.7364620938628,396.2328767123288,630.5886524822695,923.0827067669173,857.8,881.4642857142857,939.7567567567568,903.0927835051547,922.2622950819672,962.3703703703703,857.7323943661971,908.25,871.6127450980392,829.5384615384615,747.7031494692883,936.6011904761905,861.6682926829268,707.5957446808511,614.1824817518249,706.6179775280899,829.1083333333333,784.3189655172414,751.4698795180723,673.6493506493506,908.4444829979182,802.3111191597247,1046.7156862745098,1057.467213114754,802.4468085106383,614.9230769230769,664.8918918918919,773.8,359.0740740740741,266.2
574.7220873786408,796.7522727272727,851.4232142857143,804.4902912621359,847.8818181818182,801.8471074380166,827.7142857142857,586.2466666666667,780.4724409448819,809.4354838709677,758.2352941176471,788.5612244897959,871.3181818181819,665.8040540540541,524.2254098360655,828.6063829787234,850.0909090909091,893.0064516129032,841.1347150259068,867.8744588744589,915.6315789473684,880.6606714628298,893.1532033426184,841.5,356.5257731958763,844.9299363057324,263.1774193548387,793.7615658362989,898.426724137931,924.1189427312776,927.2913223140496,953.1709401709402,469.21673003802283,429.4259259259259,921.931506849315,946.8411552346571,397.6986301369863,633.8510638297872,919.6616541353384,853.3870967741935,881.875,937.1621621621622,900.4845360824743,918.3934426229508,959.7407407407408,863.5211267605633,904.5,871.0392156862745,829.9886506935687,747.4684183052027,939.0535714285714,863.3073170731707,708.936170212766,608.8102189781022,703.4775280898876,825.5354166666667,785.8793103448276,753.3373493975904,672.6363636363636,908.5176960444136,801.7890257153206,1046.578431372549,1058.8360655737704,806.2978723404256,611.7051282051282,669.7297297297297,776.62,349.037037037037,279.4
573.3713592233009,796.9386363636364,850.8392857142857,804.6051779935275,848.9272727272727,802.8760330578513,826.8805194805195,582.78,780.6850393700787,812.008064516129,754.4191176470588,788.4829931972789,872.5136363636364,663.8851351351351,523.389344262295,829.4627659574468,849.9691252144082,893.0806451612904,836.9481865284974,869.0909090909091,915.9757085020243,879.8129496402878,893.1448467966574,839.3506493506494,355.91752577319585,845.031847133758,262.18548387096774,792.2135231316726,901.9698275862069,922.3788546255506,923.1900826446281,951.965811965812,471.70722433460077,428.0833333333333,914.4109589041096,948.4332129963899,394.3835616438356,631.9290780141844,920.2330827067669,856.6193548387097,882.6785714285714,934.4391891891892,901.5876288659794,922.9016393442623,958.2222222222222,862.3239436619718,901.875,871.8137254901961,828.9262295081967,746.7630067861493,933.2916666666666,860.8829268292683,706.7553191489362,607.6642335766423,701.8876404494382,823.9791666666666,779.5431034482758,749.5421686746988,674.5714285714286,907.5950728660653,801.2145961608113,1047.5980392156862,1054.3360655737704,799.1489361702128,612.2692307692307,668.027027027027,767.42,358.77777777777777,240.0
572.7706310679612,797.8272727272728,853.8482142857143,805.1310679611651,845.2590909090909,803.9256198347107,827.9727272727273,585.7355555555556,779.7637795275591,810.9274193548387,755.3088235294117,789.0408163265306,870.9863636363636,665.5472972972973,522.7868852459017,828.468085106383,850.6329331046312,893.0645161290323,839.8134715025907,866.8874458874459,916.5101214574898,880.6270983213429,894.3955431754874,844.1688311688312,355.12371134020617,847.140127388535,261.44354838709677,793.4341637010676,899.5560344827586,923.4140969162995,920.2685950413223,954.2222222222222,473.7908745247148,425.962962962963,910.027397260274,947.173285198556,395.13698630136986,631.8936170212766,925.6466165413534,857.0,889.8928571428571,932.222972972973,904.979381443299,922.4262295081967,957.9444444444445,864.2394366197183,913.5,873.4534313725491,829.8020176544767,747.6535583782843,934.0,862.3560975609756,704.6595744680851,606.2116788321168,700.129213483146,821.6479166666667,778.3448275862069,752.3253012048193,671.3506493506494,907.4784871616932,801.1859833393698,1044.3823529411766,1055.7868852459017,799.0212765957447,608.525641025641,660.5405405405405,778.68,358.0740740740741,246.6
572.0891990291262,795.4818181818182,852.0821428571429,804.0016181229773,848.6636363636363,805.5165289256198,826.635064935065,582.8577777777778,780.4724409448819,810.2741935483871,756.9705882352941,789.8707482993198,871.4772727272727,663.831081081081,521.0901639344262,827.9734042553191,850.5042881646655,893.158064516129,838.0155440414508,866.7489177489177,914.1093117408907,879.6870503597122,896.259052924791,841.538961038961,355.96907216494844,844.9299363057324,257.55645161290323,790.4341637010676,902.573275862069,924.2202643171806,919.7520661157025,952.1965811965812,471.57414448669203,425.962962962963,908.2328767123288,950.1768953068593,393.8082191780822,630.3191489361702,922.8947368421053,860.8193548387097,887.1607142857143,929.2635135135135,904.6082474226804,926.8688524590164,954.074074074074,862.169014084507,912.875,871.3186274509804,829.1238965952081,747.0563772402993,931.2916666666666,855.8341463414635,708.4893617021277,607.8832116788321,700.943820224719,817.8041666666667,779.301724137931,748.2650602409639,673.2597402597403,906.2959750173491,800.4186888808403,1043.0882352941176,1050.2540983606557,794.4893617021277,610.4871794871794,655.5405405405405,765.18,352.85185185185185,236.0
