Substantia Nigra Right,Substantia Nigra Left
3360.0,3316.0
3354.0,3275.0
3335.5,3303.5
3361.5,3312.0
3336.0,3290.5
3347.0,3292.0
3345.0,3287.5
3351.0,3302.0
3340.5,3280.5
3356.5,3286.5
3371.0,3306.0
3340.0,3326.0
3342.5,3289.5
3332.0,3269.0
3360.0,3306.0
3357.5,3299.5
3368.0,3298.5
3335.5,3284.5
3346.5,3295.5
3317.0,3301.5
3334.0,3281.0
3326.5,3292.0
3355.0,3297.5
3347.5,3283.0
3366.5,3304.0
3307.5,3269.5
3304.0,3281.0
3294.5,3262.0
3307.0,3267.0
3287.0,3280.0
3299.5,3272.5
3316.5,3290.0
3301.5,3289.5
3302.0,3273.5
3279.0,3278.5
3282.5,3256.5
3283.5,3256.0
3315.0,3250.5
3295.0,3261.5
3309.0,3258.5
3294.0,3260.0
3337.5,3284.0
3312.5,3255.5
3337.5,3254.5
3322.0,3278.0
3315.0,3248.0
3294.0,3250.5
3313.5,3258.0
3326.0,3292.5
3351.5,3285.5
3330.0,3282.5
3320.5,3265.0
3321.0,3262.5
3326.5,3280.5
3320.0,3271.0
3306.0,3271.5
3341.0,3273.5
3307.5,3270.0
3329.5,3294.0
3294.0,3264.5
3319.5,3280.0
3281.0,3253.5
3310.0,3288.0
3313.5,3269.0
3284.0,3279.0
3288.0,3280.0
3265.0,3265.5
3301.0,3291.0
3304.0,3263.0
3348.5,3265.5
3330.5,3271.5
3331.0,3270.5
3332.0,3288.0
3348.5,3298.5
3293.5,3260.5
3326.0,3264.0
