Substantia Nigra Right,Substantia Nigra Left
2545.3333333333335,2780.5
2234.6666666666665,2441.75
2275.6666666666665,2495.75
2260.3333333333335,2449.25
2275.6666666666665,2478.25
2246.0,2432.5
2243.3333333333335,2473.25
2275.6666666666665,2478.5
2241.6666666666665,2452.75
2275.3333333333335,2454.25
2258.3333333333335,2434.0
2269.0,2473.0
2253.6666666666665,2448.75
2290.6666666666665,2488.5
2250.0,2449.75
2250.6666666666665,2438.0
2254.3333333333335,2442.5
2232.0,2435.0
2287.0,2479.0
2248.3333333333335,2451.75
2304.3333333333335,2489.75
2283.0,2473.75
2305.6666666666665,2504.5
2248.6666666666665,2460.5
2285.0,2487.0
2236.3333333333335,2444.5
2265.0,2460.25
2261.0,2447.5
2260.3333333333335,2442.5
2306.6666666666665,2484.0
2305.3333333333335,2483.0
2318.3333333333335,2490.5
2308.3333333333335,2490.0
2273.0,2478.0
2253.3333333333335,2468.75
2316.0,2484.0
2275.3333333333335,2455.75
2270.3333333333335,2466.0
2365.6666666666665,2514.75
2337.3333333333335,2509.0
2292.3333333333335,2472.75
2339.6666666666665,2489.25
2279.0,2484.75
2280.3333333333335,2461.0
2251.0,2446.0
2304.6666666666665,2470.5
2334.6666666666665,2485.75
2339.3333333333335,2485.25
2296.3333333333335,2483.0
2281.0,2470.25
2382.6666666666665,2493.25
2277.6666666666665,2469.75
2290.6666666666665,2466.75
2313.0,2470.5
2294.6666666666665,2464.75
2342.6666666666665,2503.0
2309.3333333333335,2478.5
2329.0,2459.25
2262.3333333333335,2487.75
2281.6666666666665,2455.75
2348.3333333333335,2501.5
2247.0,2473.0
2362.3333333333335,2489.25
2343.0,2501.5
2350.0,2509.0
2343.6666666666665,2503.75
2321.3333333333335,2500.5
2351.0,2499.5
2319.0,2482.25
2362.0,2506.75
2320.0,2507.5
2322.0,2465.5
2359.6666666666665,2509.25
2332.6666666666665,2491.75
2349.0,2498.5
2371.3333333333335,2512.5
2337.6666666666665,2486.0
2351.0,2530.25
2317.0,2478.0
2329.6666666666665,2474.25
2300.0,2472.25
2276.6666666666665,2469.5
2323.0,2501.25
2339.6666666666665,2496.5
2378.0,2504.75
2314.0,2483.25
2395.6666666666665,2522.25
2329.0,2495.25
2338.0,2473.25
2337.3333333333335,2484.75
2363.6666666666665,2514.75
2314.6666666666665,2492.75
2312.3333333333335,2470.75
2350.0,2493.5
2319.0,2480.25
2345.3333333333335,2505.0
2321.0,2492.0
